Region;Year;LastUpdateDate;id;GastoTotalActInnovadoraMilesEuros;Gastoactividadessobrecifranegocio;IntInnovacionEmpActID;IntInnovacionEmpconActInnovadora;Porccifranegociosprodnuevoomejorado;Porcemptecinnovadora;Porcempnotec;Porempinntotal;NEmpinntect;NEmpeInnovadoras;NEmpInnnotec
Total Nacional;2011;2019-08-05;Nacional2011;14755807.0;0.91;2.06;1.86;12.09;16.57;24.48;31.05;27203.0;50982.0;40191.0
Andalucía;2011;2019-08-05;Andalucía2011;933498.0;0.65;3.46;2.57;9.94;12.32;21.66;26.95;2909.0;6365.0;5115.0
Aragón;2011;2019-08-05;Aragón2011;452446.0;1.07;2.48;2.27;22.92;19.93;26.5;34.64;984.0;1710.0;1308.0
Asturias, Principado de;2011;2019-08-05;Asturias2011;164018.0;0.45;0.74;0.77;8.57;15.61;21.71;28.44;504.0;917.0;700.0
Balears, Illes;2011;2019-08-05;Balears2011;40222.0;0.16;1.05;0.57;2.51;10.86;17.63;22.41;465.0;960.0;755.0
Canarias;2011;2019-08-05;Canarias2011;77181.0;0.28;2.98;1.44;3.43;14.36;19.61;26.77;960.0;1789.0;1311.0
Cantabria;2011;2019-08-05;Cantabria2011;73277.0;0.62;1.63;1.64;17.28;18.3;18.06;28.09;338.0;519.0;334.0
Castilla y León;2011;2019-08-05;Castilla y León2011;508367.0;1.18;3.82;3.24;7.02;17.79;22.62;30.75;1308.0;2260.0;1662.0
Castilla - La Mancha;2011;2019-08-05;Castilla - La Mancha2011;248198.0;0.56;2.78;2.21;4.69;15.48;22.23;28.07;978.0;1773.0;1404.0
Cataluña;2011;2019-08-05;Cataluña2011;3407529.0;0.97;3.0;2.19;9.74;17.12;28.71;34.55;5434.0;10967.0;9114.0
Comunitat Valenciana;2011;2019-08-05;Valencia2011;701506.0;0.5;1.28;1.24;10.85;16.78;26.84;33.57;2876.0;5755.0;4601.0
Extremadura;2011;2019-08-05;Extremadura2011;42173.0;0.36;1.96;1.69;3.3;12.87;15.46;22.15;354.0;610.0;426.0
Galicia;2011;2019-08-05;Galicia2011;552317.0;0.83;3.01;2.02;6.33;18.15;20.52;28.26;1643.0;2557.0;1857.0
Madrid, Comunidad de;2011;2019-08-05;Madrid2011;5344892.0;1.04;1.62;1.71;12.38;17.32;26.96;33.11;4556.0;8711.0;7094.0
Murcia, Región de;2011;2019-08-05;Murcia2011;153803.0;0.39;1.41;1.67;6.33;15.29;22.66;28.11;797.0;1465.0;1181.0
Navarra, Comunidad Foral de;2011;2019-08-05;Navarra2011;447005.0;1.43;2.85;2.74;20.99;22.25;23.92;33.52;633.0;954.0;681.0
País Vasco;2011;2019-08-05;País Vasco2011;1542700.0;1.31;2.14;1.92;26.56;22.89;24.38;33.85;2119.0;3134.0;2258.0
Rioja, La;2011;2019-08-05;Rioja2011;65772.0;1.08;2.84;2.47;12.68;23.43;24.87;35.0;312.0;467.0;332.0
Ceuta;2011;2019-08-05;Ceuta2011;449.0;0.05;96.21;0.48;3.11;13.85;17.38;22.21;20.0;32.0;25.0
Melilla;2011;2019-08-05;Melilla2011;454.0;0.09;-2;0.39;0.23;9.61;25.47;27.86;13.0;37.0;34.0
Total Nacional;2012;2019-08-05;Nacional2012;13410348.0;0.84;1.97;1.75;11.81;13.22;20.49;25.88;20815.0;40761.0;32275.0
Andalucía;2012;2019-08-05;Andalucía2012;867280.0;0.67;3.12;2.44;8.37;10.18;17.64;22.12;2295.0;4989.0;3979.0
Aragón;2012;2019-08-05;Aragón2012;369205.0;0.87;2.5;2.25;15.08;16.83;22.7;29.7;806.0;1422.0;1087.0
Asturias, Principado de;2012;2019-08-05;Asturias2012;143238.0;0.43;1.15;0.77;12.94;11.78;17.89;22.93;359.0;698.0;545.0
Balears, Illes;2012;2019-08-05;Balears2012;35222.0;0.17;1.99;0.53;12.43;7.83;18.11;21.31;307.0;837.0;711.0
Canarias;2012;2019-08-05;Canarias2012;72665.0;0.24;1.38;1.32;3.28;9.48;16.56;20.59;605.0;1315.0;1058.0
Cantabria;2012;2019-08-05;Cantabria2012;73817.0;0.49;1.28;1.49;5.88;13.97;14.96;21.48;251.0;385.0;268.0
Castilla y León;2012;2019-08-05;Castilla y León2012;564357.0;1.05;3.89;3.3;6.12;13.7;16.91;22.83;958.0;1597.0;1183.0
Castilla - La Mancha;2012;2019-08-05;Castilla - La Mancha2012;217438.0;0.6;3.02;2.2;4.43;10.69;16.82;21.97;609.0;1250.0;957.0
Cataluña;2012;2019-08-05;Cataluña2012;3311976.0;0.98;2.84;2.22;10.99;14.44;23.93;29.27;4415.0;8952.0;7318.0
Comunitat Valenciana;2012;2019-08-05;Valencia2012;623797.0;0.45;1.32;1.18;17.48;14.5;22.83;29.01;2329.0;4658.0;3666.0
Extremadura;2012;2019-08-05;Extremadura2012;44664.0;0.39;1.14;1.6;2.42;8.67;13.78;18.63;219.0;471.0;349.0
Galicia;2012;2019-08-05;Galicia2012;606887.0;0.93;4.08;3.31;9.97;14.74;17.33;23.53;1267.0;2023.0;1490.0
Madrid, Comunidad de;2012;2019-08-05;Madrid2012;4470315.0;0.83;1.43;1.43;11.38;12.25;21.56;26.15;3199.0;6830.0;5631.0
Murcia, Región de;2012;2019-08-05;Murcia2012;151603.0;0.43;1.51;1.35;8.79;10.92;18.39;22.61;535.0;1107.0;901.0
Navarra, Comunidad Foral de;2012;2019-08-05;Navarra2012;289454.0;1.31;2.81;2.5;13.41;17.14;20.3;27.14;462.0;731.0;547.0
País Vasco;2012;2019-08-05;País Vasco2012;1515740.0;1.35;2.08;1.93;18.16;20.32;24.58;32.64;1896.0;3046.0;2293.0
Rioja, La;2012;2019-08-05;Rioja2012;51525.0;0.83;2.83;2.3;15.84;22.38;19.84;31.36;278.0;390.0;247.0
Ceuta;2012;2019-08-05;Ceuta2012;339.0;0.07;-2;0.67;7.98;8.98;14.75;18.42;12.0;25.0;20.0
Melilla;2012;2019-08-05;Melilla2012;826.0;0.2;-2;2.25;0.37;9.56;19.16;26.39;12.0;34.0;25.0
Total Nacional;2013;2019-08-05;Nacional2013;13233291.0;0.91;2.09;1.85;13.13;13.24;20.4;26.04;19370.0;38092.0;29840.0
Andalucía;2013;2019-08-05;Andalucía2013;873910.0;0.74;3.09;2.38;8.37;8.79;17.93;21.59;1791.0;4399.0;3653.0
Aragón;2013;2019-08-05;Aragón2013;255867.0;0.64;1.8;1.48;19.73;13.36;18.87;24.0;599.0;1077.0;847.0
Asturias, Principado de;2013;2019-08-05;Asturias2013;136739.0;0.49;1.12;1.14;4.85;12.38;16.53;22.69;344.0;631.0;459.0
Balears, Illes;2013;2019-08-05;Balears2013;38091.0;0.23;1.56;0.99;11.43;7.56;16.59;20.28;288.0;772.0;632.0
Canarias;2013;2019-08-05;Canarias2013;64117.0;0.19;4.95;2.08;1.67;9.53;18.14;21.71;579.0;1318.0;1101.0
Cantabria;2013;2019-08-05;Cantabria2013;52728.0;0.61;0.87;0.84;5.94;13.47;17.26;23.24;220.0;380.0;282.0
Castilla y León;2013;2019-08-05;Castilla y León2013;474466.0;1.03;3.9;2.9;9.73;13.34;16.94;23.41;850.0;1492.0;1080.0
Castilla - La Mancha;2013;2019-08-05;Castilla - La Mancha2013;171002.0;0.59;2.54;2.17;4.69;10.83;17.81;22.23;546.0;1120.0;898.0
Cataluña;2013;2019-08-05;Cataluña2013;3095168.0;1.0;2.46;2.18;13.82;14.39;23.33;29.1;4057.0;8206.0;6580.0
Comunitat Valenciana;2013;2019-08-05;Valencia2013;1197835.0;1.04;3.47;2.5;12.41;15.41;22.29;28.75;2302.0;4296.0;3330.0
Extremadura;2013;2019-08-05;Extremadura2013;41572.0;0.39;1.36;1.41;2.74;10.81;17.33;23.42;255.0;552.0;408.0
Galicia;2013;2019-08-05;Galicia2013;482360.0;0.9;3.33;2.84;6.01;14.08;18.84;25.58;1136.0;2064.0;1520.0
Madrid, Comunidad de;2013;2019-08-05;Madrid2013;4465794.0;0.84;1.53;1.45;14.3;14.01;22.53;28.32;3459.0;6993.0;5565.0
Murcia, Región de;2013;2019-08-05;Murcia2013;134139.0;0.41;1.51;1.42;9.39;11.16;18.68;23.68;515.0;1092.0;861.0
Navarra, Comunidad Foral de;2013;2019-08-05;Navarra2013;274248.0;1.17;2.39;2.17;23.93;17.89;20.01;28.21;454.0;716.0;508.0
País Vasco;2013;2019-08-05;País Vasco2013;1425666.0;1.63;2.62;2.21;20.27;19.56;20.67;29.25;1726.0;2580.0;1823.0
Rioja, La;2013;2019-08-05;Rioja2013;45180.0;0.78;2.98;2.24;14.54;19.28;21.06;29.71;232.0;357.0;253.0
Ceuta;2013;2019-08-05;Ceuta2013;2400.0;0.43;-2;6.36;0.01;3.62;15.43;16.13;5.0;23.0;22.0
Melilla;2013;2019-08-05;Melilla2013;2008.0;0.4;-2;13.06;0.29;8.88;12.31;15.46;13.0;23.0;18.0
Total Nacional;2014;2019-08-05;Nacional2014;12959842.0;0.89;1.94;1.81;13.14;13.26;23.37;28.57;18511.0;39893.0;32626.0
Andalucía;2014;2019-08-05;Andalucía2014;811278.0;0.7;2.53;2.22;6.91;9.43;22.25;26.04;1903.0;5253.0;4489.0
Aragón;2014;2019-08-05;Aragón2014;397533.0;0.93;2.56;1.94;19.6;15.64;24.11;29.97;656.0;1257.0;1011.0
Asturias, Principado de;2014;2019-08-05;Asturias2014;124541.0;0.46;0.99;0.88;3.9;12.6;16.42;22.1;316.0;554.0;412.0
Balears, Illes;2014;2019-08-05;Balears2014;33783.0;0.16;0.59;0.49;10.57;7.37;16.31;19.74;267.0;714.0;590.0
Canarias;2014;2019-08-05;Canarias2014;54923.0;0.22;3.9;1.56;1.91;8.89;23.16;26.36;510.0;1513.0;1329.0
Cantabria;2014;2019-08-05;Cantabria2014;61107.0;0.45;1.67;1.69;9.02;12.45;16.3;22.58;188.0;341.0;246.0
Castilla y León;2014;2019-08-05;Castilla y León2014;467597.0;1.02;4.25;3.64;11.43;11.47;17.71;22.93;688.0;1376.0;1063.0
Castilla - La Mancha;2014;2019-08-05;Castilla - La Mancha2014;184450.0;0.55;2.06;1.82;3.77;10.35;20.79;24.6;498.0;1184.0;1001.0
Cataluña;2014;2019-08-05;Cataluña2014;3118847.0;1.06;2.6;2.29;14.71;15.76;26.21;32.31;4307.0;8830.0;7162.0
Comunitat Valenciana;2014;2019-08-05;Valencia2014;621949.0;0.52;1.52;1.41;11.96;13.75;26.33;31.24;1954.0;4439.0;3742.0
Extremadura;2014;2019-08-05;Extremadura2014;38130.0;0.35;1.18;1.26;7.07;10.91;17.52;24.45;248.0;556.0;398.0
Galicia;2014;2019-08-05;Galicia2014;466554.0;0.77;2.72;2.55;14.42;13.38;19.86;25.82;997.0;1925.0;1480.0
Madrid, Comunidad de;2014;2019-08-05;Madrid2014;4748272.0;0.86;1.41;1.41;12.06;13.89;25.88;30.68;3255.0;7188.0;6065.0
Murcia, Región de;2014;2019-08-05;Murcia2014;148228.0;0.4;1.32;1.25;11.47;10.99;21.45;26.05;485.0;1149.0;946.0
Navarra, Comunidad Foral de;2014;2019-08-05;Navarra2014;297538.0;1.22;2.5;2.19;14.89;18.0;20.65;27.8;436.0;673.0;500.0
País Vasco;2014;2019-08-05;País Vasco2014;1327199.0;1.89;2.96;2.7;27.25;18.85;23.38;31.18;1530.0;2531.0;1898.0
Rioja, La;2014;2019-08-05;Rioja2014;51467.0;0.77;2.69;2.23;12.95;20.74;23.24;31.83;236.0;362.0;265.0
Ceuta;2014;2019-08-05;Ceuta2014;3782.0;0.69;-2;3.93;5.69;12.45;11.01;15.64;18.0;22.0;16.0
Melilla;2014;2019-08-05;Melilla2014;2663.0;0.54;-2;8.31;6.51;14.95;9.49;19.28;19.0;25.0;12.0
Total Nacional;2015;2019-08-05;Nacional2015;13674177.0;0.87;1.9;1.74;13.12;12.81;23.66;28.45;18269.0;40585.0;33751.0
Andalucía;2015;2019-08-05;Andalucía2015;751487.0;0.57;2.84;2.07;8.08;8.24;23.33;26.18;1712.0;5439.0;4848.0
Aragón;2015;2019-08-05;Aragón2015;322794.0;0.76;1.78;1.66;19.77;14.76;25.16;30.13;620.0;1265.0;1056.0
Asturias, Principado de;2015;2019-08-05;Asturias2015;135229.0;0.58;1.12;0.97;10.61;12.8;19.09;24.03;322.0;604.0;480.0
Balears, Illes;2015;2019-08-05;Balears2015;30566.0;0.11;0.52;0.48;9.11;7.36;16.85;20.59;279.0;780.0;638.0
Canarias;2015;2019-08-05;Canarias2015;68304.0;0.15;3.38;0.31;0.93;8.6;19.05;22.72;514.0;1358.0;1139.0
Cantabria;2015;2019-08-05;Cantabria2015;61679.0;0.43;1.24;0.9;14.37;11.25;16.21;21.86;176.0;341.0;253.0
Castilla y León;2015;2019-08-05;Castilla y León2015;408475.0;0.88;3.79;3.13;9.23;12.12;21.08;25.47;729.0;1532.0;1268.0
Castilla - La Mancha;2015;2019-08-05;Castilla - La Mancha2015;186609.0;0.47;1.68;1.46;2.82;10.24;20.28;23.53;493.0;1134.0;978.0
Cataluña;2015;2019-08-05;Cataluña2015;3324467.0;1.04;2.48;2.21;12.48;15.41;28.3;33.84;4303.0;9449.0;7901.0
Comunitat Valenciana;2015;2019-08-05;Valencia2015;911459.0;0.7;2.63;1.89;17.25;13.35;26.13;30.64;1944.0;4462.0;3806.0
Extremadura;2015;2019-08-05;Extremadura2015;28954.0;0.23;1.09;1.13;2.72;11.3;20.01;25.58;262.0;594.0;464.0
Galicia;2015;2019-08-05;Galicia2015;461170.0;0.69;2.13;1.58;11.68;12.62;21.71;26.72;947.0;2006.0;1630.0
Madrid, Comunidad de;2015;2019-08-05;Madrid2015;5199519.0;0.86;1.35;1.37;13.68;13.39;24.38;28.8;3223.0;6932.0;5867.0
Murcia, Región de;2015;2019-08-05;Murcia2015;158121.0;0.37;1.25;1.18;7.91;10.64;18.73;23.97;488.0;1101.0;860.0
Navarra, Comunidad Foral de;2015;2019-08-05;Navarra2015;277684.0;1.04;2.31;2.0;13.36;16.58;21.17;28.43;391.0;671.0;500.0
País Vasco;2015;2019-08-05;País Vasco2015;1297277.0;2.04;3.04;3.49;24.02;20.05;21.21;30.39;1652.0;2503.0;1747.0
Rioja, La;2015;2019-08-05;Rioja2015;49198.0;0.82;2.52;2.5;11.94;16.62;22.51;30.0;193.0;348.0;261.0
Ceuta;2015;2019-08-05;Ceuta2015;981.0;0.17;-2;2.02;2.19;5.7;26.62;29.46;8.0;41.0;37.0
Melilla;2015;2019-08-05;Melilla2015;202.0;0.16;-2;2.91;2.82;9.89;13.45;20.12;12.0;25.0;17.0
Total Nacional;2016;2019-08-05;Nacional2016;13857481.0;0.89;1.98;1.87;16.68;12.75;24.47;28.88;18475.0;41830.0;35450.0
Andalucía;2016;2019-08-05;Andalucía2016;759321.0;0.56;2.55;2.04;9.7;8.99;21.98;25.07;1969.0;5488.0;4811.0
Aragón;2016;2019-08-05;Aragón2016;321766.0;0.78;1.88;1.62;19.19;15.37;25.05;30.12;649.0;1273.0;1058.0
Asturias, Principado de;2016;2019-08-05;Asturias2016;150322.0;0.64;1.31;1.23;9.95;12.85;18.56;24.51;318.0;606.0;458.0
Balears, Illes;2016;2019-08-05;Balears2016;35370.0;0.15;1.38;0.69;10.73;6.06;20.01;22.49;237.0;878.0;781.0
Canarias;2016;2019-08-05;Canarias2016;56553.0;0.18;2.66;1.23;3.9;9.71;22.38;25.49;584.0;1533.0;1346.0
Cantabria;2016;2019-08-05;Cantabria2016;69987.0;0.51;1.72;1.27;16.04;10.1;16.67;20.87;156.0;322.0;257.0
Castilla y León;2016;2019-08-05;Castilla y León2016;494508.0;0.97;5.15;4.1;9.35;9.86;22.24;25.5;586.0;1516.0;1322.0
Castilla - La Mancha;2016;2019-08-05;Castilla - La Mancha2016;246457.0;0.62;2.28;1.89;5.17;11.36;18.9;23.71;550.0;1148.0;915.0
Cataluña;2016;2019-08-05;Cataluña2016;3367177.0;0.98;2.36;2.12;14.91;14.27;28.13;32.92;4024.0;9282.0;7933.0
Comunitat Valenciana;2016;2019-08-05;Valencia2016;827094.0;0.54;2.5;1.85;7.28;14.32;27.86;32.26;2127.0;4792.0;4138.0
Extremadura;2016;2019-08-05;Extremadura2016;29371.0;0.32;0.94;1.2;5.59;11.41;20.19;23.42;272.0;559.0;482.0
Galicia;2016;2019-08-05;Galicia2016;504024.0;0.73;2.17;1.52;13.68;12.23;23.12;27.53;912.0;2053.0;1723.0
Madrid, Comunidad de;2016;2019-08-05;Madrid2016;5127755.0;0.91;1.48;1.53;21.99;13.9;26.73;31.06;3405.0;7607.0;6546.0
Murcia, Región de;2016;2019-08-05;Murcia2016;193411.0;0.48;1.55;1.54;9.58;11.77;22.9;27.42;551.0;1284.0;1072.0
Navarra, Comunidad Foral de;2016;2019-08-05;Navarra2016;260454.0;1.06;2.38;2.22;13.67;16.25;21.06;27.75;386.0;660.0;500.0
País Vasco;2016;2019-08-05;País Vasco2016;1370060.0;2.15;3.22;3.51;26.33;18.54;22.0;29.7;1515.0;2426.0;1798.0
Rioja, La;2016;2019-08-05;Rioja2016;41911.0;0.71;2.2;1.82;19.85;18.79;22.59;30.74;212.0;347.0;255.0
Ceuta;2016;2019-08-05;Ceuta2016;78.0;0.02;-2;5.0;2.84;3.79;19.87;19.87;5.0;27.0;27.0
Melilla;2016;2019-08-05;Melilla2016;1863.0;0.02;-2;0.47;8.34;13.53;18.55;21.8;18.0;29.0;25.0
Total Nacional;2017;2019-08-05;Nacional2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Andalucía;2017;2019-08-05;Andalucía2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Aragón;2017;2019-08-05;Aragón2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Asturias, Principado de;2017;2019-08-05;Asturias2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Balears, Illes;2017;2019-08-05;Balears2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Canarias;2017;2019-08-05;Canarias2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Cantabria;2017;2019-08-05;Cantabria2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Castilla y León;2017;2019-08-05;Castilla y León2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Castilla - La Mancha;2017;2019-08-05;Castilla - La Mancha2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Cataluña;2017;2019-08-05;Cataluña2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Comunitat Valenciana;2017;2019-08-05;Valencia2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Extremadura;2017;2019-08-05;Extremadura2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Galicia;2017;2019-08-05;Galicia2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Madrid, Comunidad de;2017;2019-08-05;Madrid2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Murcia, Región de;2017;2019-08-05;Murcia2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Navarra, Comunidad Foral de;2017;2019-08-05;Navarra2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
País Vasco;2017;2019-08-05;País Vasco2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Rioja, La;2017;2019-08-05;Rioja2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Ceuta;2017;2019-08-05;Ceuta2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Melilla;2017;2019-08-05;Melilla2017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Total Nacional;2018;2019-08-05;Nacional2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Andalucía;2018;2019-08-05;Andalucía2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Aragón;2018;2019-08-05;Aragón2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Asturias, Principado de;2018;2019-08-05;Asturias2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Balears, Illes;2018;2019-08-05;Balears2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Canarias;2018;2019-08-05;Canarias2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Cantabria;2018;2019-08-05;Cantabria2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Castilla y León;2018;2019-08-05;Castilla y León2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Castilla - La Mancha;2018;2019-08-05;Castilla - La Mancha2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Cataluña;2018;2019-08-05;Cataluña2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Comunitat Valenciana;2018;2019-08-05;Valencia2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Extremadura;2018;2019-08-05;Extremadura2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Galicia;2018;2019-08-05;Galicia2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Madrid, Comunidad de;2018;2019-08-05;Madrid2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Murcia, Región de;2018;2019-08-05;Murcia2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Navarra, Comunidad Foral de;2018;2019-08-05;Navarra2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
País Vasco;2018;2019-08-05;País Vasco2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Rioja, La;2018;2019-08-05;Rioja2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Ceuta;2018;2019-08-05;Ceuta2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
Melilla;2018;2019-08-05;Melilla2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
