Region;Year;LastUpdateDate;id;GastoIDManAltayMediaTec;GastoIDSerAltTec;PersIDManAltayMediaTec;PersIDServAltTec;GastoIDTotal;PersIDTotal
Total;2011;2019-08-06;Nacional2011;2520431.0;2289547.0;25173.2;31065.0;14184295.0;215078.8
Andalucía;2011;2019-08-06;Andalucía2011;147296.0;159533.0;1491.8;2472.8;1648471.0;25433.8
Aragón;2011;2019-08-06;Aragón2011;89327.0;25426.0;1156.2;479.7;322113.0;6534.2
Asturias, Principado de;2011;2019-08-06;Asturias2011;12618.0;40852.0;185.4;688.6;218119.0;3678.6
Balears, Illes;2011;2019-08-06;Balears2011;746.0;5215.0;17.9;115.7;95818.0;2007.3
Canarias;2011;2019-08-06;Canarias2011;1572.0;33098.0;21.2;410.9;242968.0;3896.0
Cantabria;2011;2019-08-06;Cantabria2011;13690.0;8333.0;192.7;151.3;141816.0;2104.7
Castilla y León;2011;2019-08-06;Castilla y León2011;63451.0;139831.0;750.2;1596.0;574357.0;9734.0
Castilla - La Mancha;2011;2019-08-06;Castilla - La Mancha2011;51841.0;47693.0;516.2;392.5;259383.0;3453.8
Cataluña;2011;2019-08-06;Cataluña2011;810662.0;440327.0;7790.0;5977.2;3103712.0;44455.5
Comunitat Valenciana;2011;2019-08-06;Valencia2011;99255.0;141313.0;1502.6;2529.8;1044364.0;19964.6
Extremadura;2011;2019-08-06;Extremadura2011;1727.0;9422.0;32.9;130.0;143837.0;2234.2
Galicia;2011;2019-08-06;Galicia2011;75480.0;56592.0;1045.5;1133.9;526471.0;10146.3
Madrid, Comunidad de;2011;2019-08-06;Madrid2011;733625.0;683128.0;5538.3;8253.9;3762811.0;51108.8
Murcia, Región de;2011;2019-08-06;Murcia2011;16714.0;16292.0;232.9;432.0;234082.0;5669.8
Navarra, Comunidad Foral de;2011;2019-08-06;Navarra2011;74879.0;41920.0;855.4;614.5;383854.0;5220.5
País Vasco;2011;2019-08-06;País Vasco2011;320443.0;428834.0;3776.7;5492.1;1397208.0;17970.8
Rioja, La;2011;2019-08-06;Rioja2011;7105.0;11607.0;67.3;190.9;81817.0;1422.6
Ceuta;2011;2019-08-06;Ceuta2011;-2;-2;-2;-2;1252.0;16.0
Melilla;2011;2019-08-06;Melilla2011;-2;130.0;-2;3.3;1840.0;27.3
Total;2012;2019-08-06;Nacional2012;2370825.0;2292612.0;25287.4;31811.2;13391607.0;208831.4
Andalucía;2012;2019-08-06;Andalucía2012;130427.0;140640.0;1549.1;2529.7;1480460.0;24647.2
Aragón;2012;2019-08-06;Aragón2012;86226.0;27164.0;1082.1;471.9;312795.0;6133.0
Asturias, Principado de;2012;2019-08-06;Asturias2012;22298.0;37526.0;203.6;668.1;195892.0;3426.0
Balears, Illes;2012;2019-08-06;Balears2012;666.0;5342.0;14.7;97.8;89921.0;1955.7
Canarias;2012;2019-08-06;Canarias2012;821.0;24119.0;14.6;398.2;211495.0;3778.7
Cantabria;2012;2019-08-06;Cantabria2012;16738.0;6739.0;208.7;150.4;126166.0;2018.8
Castilla y León;2012;2019-08-06;Castilla y León2012;84307.0;153628.0;1068.7;1564.2;617467.0;9546.9
Castilla - La Mancha;2012;2019-08-06;Castilla - La Mancha2012;58294.0;48088.0;539.3;421.2;230547.0;3170.0
Cataluña;2012;2019-08-06;Cataluña2012;737886.0;468722.0;7812.7;6215.1;2991010.0;44461.5
Comunitat Valenciana;2012;2019-08-06;Valencia2012;102969.0;129982.0;1524.8;2462.9;1008041.0;18889.4
Extremadura;2012;2019-08-06;Extremadura2012;1443.0;10724.0;29.1;162.0;128432.0;2126.4
Galicia;2012;2019-08-06;Galicia2012;69455.0;61583.0;1026.7;1250.3;487840.0;9509.4
Madrid, Comunidad de;2012;2019-08-06;Madrid2012;637490.0;668826.0;5410.3;8700.1;3433677.0;48772.6
Murcia, Región de;2012;2019-08-06;Murcia2012;15940.0;18291.0;231.6;474.4;227759.0;5459.1
Navarra, Comunidad Foral de;2012;2019-08-06;Navarra2012;71357.0;33404.0;794.6;462.6;346690.0;4821.9
País Vasco;2012;2019-08-06;País Vasco2012;332100.0;443874.0;3729.5;5524.2;1431108.0;18591.0
Rioja, La;2012;2019-08-06;Rioja2012;2409.0;13573.0;47.3;245.9;69297.0;1469.3
Ceuta;2012;2019-08-06;Ceuta2012;-2;97.0;-2;4.0;1132.0;19.2
Melilla;2012;2019-08-06;Melilla2012;-2;290.0;-2;8.5;1876.0;35.0
Total;2013;2019-08-06;Nacional2013;2287557.0;2284929.0;24841.8;31353.4;13011798.0;203302.0
Andalucía;2013;2019-08-06;Andalucía2013;128986.0;152822.0;1584.9;2558.8;1471261.0;24139.1
Aragón;2013;2019-08-06;Aragón2013;91564.0;29948.0;1138.8;430.9;298081.0;5534.0
Asturias, Principado de;2013;2019-08-06;Asturias2013;19910.0;38358.0;187.9;679.1;183717.0;3372.0
Balears, Illes;2013;2019-08-06;Balears2013;867.0;4081.0;15.4;82.4;86982.0;1848.2
Canarias;2013;2019-08-06;Canarias2013;1060.0;28355.0;17.2;346.0;203078.0;3480.8
Cantabria;2013;2019-08-06;Cantabria2013;12454.0;7714.0;176.8;157.4;110047.0;1780.2
Castilla y León;2013;2019-08-06;Castilla y León2013;66894.0;140574.0;915.8;1325.4;531000.0;8862.3
Castilla - La Mancha;2013;2019-08-06;Castilla - La Mancha2013;49200.0;33507.0;526.8;332.7;201453.0;2776.9
Cataluña;2013;2019-08-06;Cataluña2013;712266.0;469746.0;7619.5;6230.3;2960612.0;44506.2
Comunitat Valenciana;2013;2019-08-06;Valencia2013;109275.0;127440.0;1643.5;2336.7;998399.0;18527.7
Extremadura;2013;2019-08-06;Extremadura2013;1349.0;7770.0;28.9;184.1;129629.0;2119.7
Galicia;2013;2019-08-06;Galicia2013;47815.0;71794.0;699.8;1471.5;468701.0;9385.5
Madrid, Comunidad de;2013;2019-08-06;Madrid2013;648720.0;708524.0;5557.8;8730.5;3434613.0;47609.4
Murcia, Región de;2013;2019-08-06;Murcia2013;16387.0;16900.0;286.9;387.2;224761.0;5290.2
Navarra, Comunidad Foral de;2013;2019-08-06;Navarra2013;70792.0;32324.0;834.5;473.8;317158.0;4625.2
País Vasco;2013;2019-08-06;País Vasco2013;307738.0;402500.0;3579.0;5348.5;1328297.0;18072.1
Rioja, La;2013;2019-08-06;Rioja2013;2281.0;12309.0;28.1;272.6;61270.0;1327.0
Ceuta;2013;2019-08-06;Ceuta2013;-2;-2;-2;-2;991.0;14.8
Melilla;2013;2019-08-06;Melilla2013;-2;262.0;-2;5.4;1749.0;30.9
Total;2014;2019-08-06;Nacional2014;2246121.0;2259452.0;24727.5;31438.3;12820756.0;200232.6
Andalucía;2014;2019-08-06;Andalucía2014;123635.0;155015.0;1514.5;2666.4;1465740.0;23632.5
Aragón;2014;2019-08-06;Aragón2014;93515.0;35835.0;1093.1;475.6;300795.0;5401.7
Asturias, Principado de;2014;2019-08-06;Asturias2014;13384.0;36862.0;153.9;663.1;171612.0;3114.9
Balears, Illes;2014;2019-08-06;Balears2014;1351.0;4807.0;21.9;108.1;85335.0;1846.0
Canarias;2014;2019-08-06;Canarias2014;600.0;23976.0;13.7;335.6;192994.0;3307.7
Cantabria;2014;2019-08-06;Cantabria2014;14234.0;5750.0;258.1;116.4;101828.0;1780.7
Castilla y León;2014;2019-08-06;Castilla y León2014;74038.0;136450.0;1035.7;1366.5;526820.0;8854.7
Castilla - La Mancha;2014;2019-08-06;Castilla - La Mancha2014;53460.0;31923.0;518.5;359.2;193038.0;2808.1
Cataluña;2014;2019-08-06;Cataluña2014;696571.0;469747.0;7558.2;6104.7;2937731.0;43898.4
Comunitat Valenciana;2014;2019-08-06;Valencia2014;128954.0;124522.0;2014.0;2395.8;1011352.0;18638.7
Extremadura;2014;2019-08-06;Extremadura2014;825.0;9641.0;22.3;168.6;116010.0;1906.6
Galicia;2014;2019-08-06;Galicia2014;47514.0;77342.0;697.6;1560.1;477279.0;9405.1
Madrid, Comunidad de;2014;2019-08-06;Madrid2014;609778.0;671539.0;5312.3;8606.5;3312342.0;46463.1
Murcia, Región de;2014;2019-08-06;Murcia2014;20498.0;17415.0;311.7;422.3;233692.0;5412.4
Navarra, Comunidad Foral de;2014;2019-08-06;Navarra2014;81066.0;33728.0;785.0;399.2;313655.0;4433.1
País Vasco;2014;2019-08-06;País Vasco2014;284034.0;413793.0;3375.0;5403.0;1306278.0;17842.7
Rioja, La;2014;2019-08-06;Rioja2014;2665.0;10938.0;42.1;283.0;71369.0;1438.8
Ceuta;2014;2019-08-06;Ceuta2014;-2;-2;-2;-2;1013.0;22.9
Melilla;2014;2019-08-06;Melilla2014;-2;-2;-2;-2;1874.0;24.5
Total;2015;2019-08-06;Nacional2015;2310469.0;2310084.0;25391.2;31600.0;13171807.0;200865.8
Andalucía;2015;2019-08-06;Andalucía2015;116117.0;164565.0;1513.9;2558.0;1476451.0;23519.1
Aragón;2015;2019-08-06;Aragón2015;89470.0;28320.0;1124.8;397.4;302122.0;5384.7
Asturias, Principado de;2015;2019-08-06;Asturias2015;9582.0;32932.0;141.2;601.2;158604.0;2999.4
Balears, Illes;2015;2019-08-06;Balears2015;1214.0;6096.0;25.1;148.7;89138.0;1801.3
Canarias;2015;2019-08-06;Canarias2015;557.0;24064.0;16.5;327.8;202146.0;3101.0
Cantabria;2015;2019-08-06;Cantabria2015;13532.0;6735.0;201.9;131.3;103326.0;1782.5
Castilla y León;2015;2019-08-06;Castilla y León2015;69999.0;144443.0;1084.7;1278.3;536189.0;8880.6
Castilla - La Mancha;2015;2019-08-06;Castilla - La Mancha2015;58269.0;9008.0;494.2;201.3;203112.0;2838.1
Cataluña;2015;2019-08-06;Cataluña2015;727358.0;521073.0;7963.5;6836.9;3106752.0;44826.2
Comunitat Valenciana;2015;2019-08-06;Valencia2015;123802.0;113625.0;1758.7;2273.4;1013400.0;18005.7
Extremadura;2015;2019-08-06;Extremadura2015;979.0;4709.0;23.9;134.4;116584.0;1977.7
Galicia;2015;2019-08-06;Galicia2015;64432.0;77077.0;826.7;1429.8;496560.0;9037.6
Madrid, Comunidad de;2015;2019-08-06;Madrid2015;670461.0;711533.0;5742.7;8633.2;3480739.0;47358.4
Murcia, Región de;2015;2019-08-06;Murcia2015;22105.0;18392.0;373.9;399.5;244164.0;5641.3
Navarra, Comunidad Foral de;2015;2019-08-06;Navarra2015;72191.0;29286.0;882.0;435.7;299573.0;4565.2
País Vasco;2015;2019-08-06;País Vasco2015;267573.0;408794.0;3172.5;5546.1;1269313.0;17712.0
Rioja, La;2015;2019-08-06;Rioja2015;2827.0;9432.0;45.1;267.0;71225.0;1397.6
Ceuta;2015;2019-08-06;Ceuta2015;-2;-2;-2;-2;-2;-2
Melilla;2015;2019-08-06;Melilla2015;-2;-2;-2;-2;-2;-2
Total;2016;2019-08-06;Nacional2016;2480520.0;2352286.0;26570.4;32595.9;13259769.0;205872.9
Andalucía;2016;2019-08-06;Andalucía2016;149897.0;154145.0;1837.1;2445.1;1359795.0;23121.2
Aragón;2016;2019-08-06;Aragón2016;84449.0;30383.0;1147.1;443.3;310138.0;5603.6
Asturias, Principado de;2016;2019-08-06;Asturias2016;8766.0;39553.0;135.8;675.7;161352.0;3127.3
Balears, Illes;2016;2019-08-06;Balears2016;2124.0;11146.0;44.1;226.8;94568.0;2005.3
Canarias;2016;2019-08-06;Canarias2016;647.0;22482.0;14.4;362.4;198586.0;3202.5
Cantabria;2016;2019-08-06;Cantabria2016;12737.0;7259.0;217.5;120.5;105921.0;1836.2
Castilla y León;2016;2019-08-06;Castilla y León2016;98720.0;193833.0;1136.2;1352.1;606603.0;8873.5
Castilla - La Mancha;2016;2019-08-06;Castilla - La Mancha2016;63857.0;23215.0;629.7;257.9;216222.0;3149.7
Cataluña;2016;2019-08-06;Cataluña2016;825972.0;414006.0;8979.2;6285.3;3103405.0;46592.4
Comunitat Valenciana;2016;2019-08-06;Valencia2016;128216.0;122259.0;1652.0;2357.8;1038033.0;18741.2
Extremadura;2016;2019-08-06;Extremadura2016;1128.0;5395.0;35.2;138.2;106042.0;1885.8
Galicia;2016;2019-08-06;Galicia2016;60448.0;86921.0;768.7;1695.6;503888.0;9366.9
Madrid, Comunidad de;2016;2019-08-06;Madrid2016;661574.0;721031.0;5475.3;9268.5;3504858.0;48701.1
Murcia, Región de;2016;2019-08-06;Murcia2016;21965.0;28950.0;373.7;543.1;269137.0;5808.3
Navarra, Comunidad Foral de;2016;2019-08-06;Navarra2016;75078.0;30686.0;844.9;390.6;308606.0;4587.8
País Vasco;2016;2019-08-06;País Vasco2016;282788.0;454797.0;3239.4;5886.7;1302828.0;17831.4
Rioja, La;2016;2019-08-06;Rioja2016;2152.0;6226.0;40.2;146.2;67336.0;1383.7
Ceuta;2016;2019-08-06;Ceuta2016;-2;-2;-2;-2;-2;-2
Melilla;2016;2019-08-06;Melilla2016;-2;-2;-2;-2;-2;-2
Total;2017;2019-08-06;Nacional2017;2672181.0;2468151.0;28156.1;33917.2;14063444.0;215744.5
Andalucía;2017;2019-08-06;Andalucía2017;159427.0;135753.0;2032.1;2368.1;1422969.0;24442.3
Aragón;2017;2019-08-06;Aragón2017;98599.0;31006.0;1270.4;511.7;312953.0;5745.7
Asturias, Principado de;2017;2019-08-06;Asturias2017;10318.0;36042.0;141.1;647.2;182514.0;3264.0
Balears, Illes;2017;2019-08-06;Balears2017;2562.0;11161.0;43.4;228.4;113533.0;2203.9
Canarias;2017;2019-08-06;Canarias2017;1351.0;23185.0;28.6;382.9;220468.0;3360.2
Cantabria;2017;2019-08-06;Cantabria2017;13852.0;8836.0;203.9;143.0;109009.0;1723.2
Castilla y León;2017;2019-08-06;Castilla y León2017;132773.0;223173.0;1296.1;1451.2;683254.0;9478.8
Castilla - La Mancha;2017;2019-08-06;Castilla - La Mancha2017;71185.0;16265.0;522.2;270.3;228895.0;3131.9
Cataluña;2017;2019-08-06;Cataluña2017;872166.0;463949.0;9397.1;6655.5;3275799.0;48552.4
Comunitat Valenciana;2017;2019-08-06;Valencia2017;129566.0;138487.0;1862.7;2474.9;1081870.0;19128.9
Extremadura;2017;2019-08-06;Extremadura2017;1863.0;5544.0;42.9;162.9;114117.0;2041.1
Galicia;2017;2019-08-06;Galicia2017;72828.0;97562.0;922.8;2033.3;571657.0;10265.6
Madrid, Comunidad de;2017;2019-08-06;Madrid2017;709357.0;724727.0;5800.2;9190.7;3694649.0;51634.2
Murcia, Región de;2017;2019-08-06;Murcia2017;22242.0;28587.0;405.3;575.6;280418.0;5993.3
Navarra, Comunidad Foral de;2017;2019-08-06;Navarra2017;87631.0;42385.0;946.8;469.4;343065.0;4831.2
País Vasco;2017;2019-08-06;País Vasco2017;283467.0;471945.0;3185.3;6119.8;1351332.0;18481.0
Rioja, La;2017;2019-08-06;Rioja2017;2994.0;9546.0;55.3;232.1;74319.0;1403.7
Ceuta;2017;2019-08-06;Ceuta2017;-2;-2;-2;-2;-2;-2
Melilla;2017;2019-08-06;Melilla2017;-2;-2;-2;-2;-2;-2
Total;2018;2019-08-06;Nacional2018;-1;-1;-1;-1;-1;-1
Andalucía;2018;2019-08-06;Andalucía2018;-1;-1;-1;-1;-1;-1
Aragón;2018;2019-08-06;Aragón2018;-1;-1;-1;-1;-1;-1
Asturias, Principado de;2018;2019-08-06;Asturias2018;-1;-1;-1;-1;-1;-1
Balears, Illes;2018;2019-08-06;Balears2018;-1;-1;-1;-1;-1;-1
Canarias;2018;2019-08-06;Canarias2018;-1;-1;-1;-1;-1;-1
Cantabria;2018;2019-08-06;Cantabria2018;-1;-1;-1;-1;-1;-1
Castilla y León;2018;2019-08-06;Castilla y León2018;-1;-1;-1;-1;-1;-1
Castilla - La Mancha;2018;2019-08-06;Castilla - La Mancha2018;-1;-1;-1;-1;-1;-1
Cataluña;2018;2019-08-06;Cataluña2018;-1;-1;-1;-1;-1;-1
Comunitat Valenciana;2018;2019-08-06;Valencia2018;-1;-1;-1;-1;-1;-1
Extremadura;2018;2019-08-06;Extremadura2018;-1;-1;-1;-1;-1;-1
Galicia;2018;2019-08-06;Galicia2018;-1;-1;-1;-1;-1;-1
Madrid, Comunidad de;2018;2019-08-06;Madrid2018;-1;-1;-1;-1;-1;-1
Murcia, Región de;2018;2019-08-06;Murcia2018;-1;-1;-1;-1;-1;-1
Navarra, Comunidad Foral de;2018;2019-08-06;Navarra2018;-1;-1;-1;-1;-1;-1
País Vasco;2018;2019-08-06;País Vasco2018;-1;-1;-1;-1;-1;-1
Rioja, La;2018;2019-08-06;Rioja2018;-1;-1;-1;-1;-1;-1
Ceuta;2018;2019-08-06;Ceuta2018;-1;-1;-1;-1;-1;-1
Melilla;2018;2019-08-06;Melilla2018;-1;-1;-1;-1;-1;-1
