Region;year;date;id;PIBperCapita
Nacional;2001;2019-11-04;Nacional2001;0.07687480389080648
Andalucía;2001;2019-11-04;Andalucía2001;0.07713778228875912
Aragón;2001;2019-11-04;Aragón2001;0.0733884495566739
Asturias, principado de;2001;2019-11-04;Asturias2001;0.08115378867134959
Balears, illes;2001;2019-11-04;Balears2001;0.06120818771842229
Canarias;2001;2019-11-04;Canarias2001;0.07636480411046875
Cantabria;2001;2019-11-04;Cantabria2001;0.08085420723927195
Castilla y León;2001;2019-11-04;Castilla y León2001;0.06895119418483908
Castilla - La Mancha;2001;2019-11-04;Castilla - La Mancha2001;0.07996138685544207
Cataluña;2001;2019-11-04;Cataluña2001;0.0782128669452613
Comunitat Valenciana;2001;2019-11-04;Valencia2001;0.08403029305235421
Extremadura;2001;2019-11-04;Extremadura2001;0.0695909314933465
Galicia;2001;2019-11-04;Galicia2001;0.07832201745877798
Madrid, comunidad de;2001;2019-11-04;Madrid2001;0.0788918576852764
Murcia, región de;2001;2019-11-04;Murcia2001;0.07563025210084029
Navarra, comunidad foral de;2001;2019-11-04;Navarra2001;0.05900330260758113
País Vasco;2001;2019-11-04;País Vasco2001;0.07112885068058539
Rioja, La;2001;2019-11-04;Rioja2001;0.06208948520743274
Ceuta;2001;2019-11-04;Ceuta2001;0.02808362369337969
Melilla;2001;2019-11-04;Melilla2001;0.02073308802717233
Nacional;2002;2019-11-04;Nacional2002;0.05407925407925407
Andalucía;2002;2019-11-04;Andalucía2002;0.06517471535139374
Aragón;2002;2019-11-04;Aragón2002;0.07311491879220844
Asturias, principado de;2002;2019-11-04;Asturias2002;0.06172242189659949
Balears, illes;2002;2019-11-04;Balears2002;0.020135491155438556
Canarias;2002;2019-11-04;Canarias2002;0.042782982278178894
Cantabria;2002;2019-11-04;Cantabria2002;0.06119913016464751
Castilla y León;2002;2019-11-04;Castilla y León2002;0.06405025581244739
Castilla - La Mancha;2002;2019-11-04;Castilla - La Mancha2002;0.0648789571694599
Cataluña;2002;2019-11-04;Cataluña2002;0.046078759749270226
Comunitat Valenciana;2002;2019-11-04;Valencia2002;0.0459267359212685
Extremadura;2002;2019-11-04;Extremadura2002;0.0659847018707953
Galicia;2002;2019-11-04;Galicia2002;0.06768608050371028
Madrid, comunidad de;2002;2019-11-04;Madrid2002;0.04336114007646863
Murcia, región de;2002;2019-11-04;Murcia2002;0.0595703125
Navarra, comunidad foral de;2002;2019-11-04;Navarra2002;0.05436603984360455
País Vasco;2002;2019-11-04;País Vasco2002;0.056611886107395426
Rioja, La;2002;2019-11-04;Rioja2002;0.039854114910936156
Ceuta;2002;2019-11-04;Ceuta2002;0.06222463227818076
Melilla;2002;2019-11-04;Melilla2002;0.05393414211438485
Nacional;2003;2019-11-04;Nacional2003;0.052686864219371854
Andalucía;2003;2019-11-04;Andalucía2003;0.07283450055289342
Aragón;2003;2019-11-04;Aragón2003;0.059655692515732994
Asturias, principado de;2003;2019-11-04;Asturias2003;0.05845973569429064
Balears, illes;2003;2019-11-04;Balears2003;0.01060689909610768
Canarias;2003;2019-11-04;Canarias2003;0.04297322041657137
Cantabria;2003;2019-11-04;Cantabria2003;0.04268149882903982
Castilla y León;2003;2019-11-04;Castilla y León2003;0.05995130858186237
Castilla - La Mancha;2003;2019-11-04;Castilla - La Mancha2003;0.06456351426972584
Cataluña;2003;2019-11-04;Cataluña2003;0.045009605708535405
Comunitat Valenciana;2003;2019-11-04;Valencia2003;0.037172562002671716
Extremadura;2003;2019-11-04;Extremadura2003;0.06561770554162694
Galicia;2003;2019-11-04;Galicia2003;0.06908171861836565
Madrid, comunidad de;2003;2019-11-04;Madrid2003;0.04459898392604322
Murcia, región de;2003;2019-11-04;Murcia2003;0.05694535878867679
Navarra, comunidad foral de;2003;2019-11-04;Navarra2003;0.04772205544764252
País Vasco;2003;2019-11-04;País Vasco2003;0.0537595514762399
Rioja, La;2003;2019-11-04;Rioja2003;0.0592182178620444
Ceuta;2003;2019-11-04;Ceuta2003;0.06470550698742894
Melilla;2003;2019-11-04;Melilla2003;0.07597184766164577
Nacional;2004;2019-11-04;Nacional2004;0.05556430859723749
Andalucía;2004;2019-11-04;Andalucía2004;0.06658420944135224
Aragón;2004;2019-11-04;Aragón2004;0.05698439187199367
Asturias, principado de;2004;2019-11-04;Asturias2004;0.06464112184021165
Balears, illes;2004;2019-11-04;Balears2004;0.03632381126220685
Canarias;2004;2019-11-04;Canarias2004;0.03022987875130312
Cantabria;2004;2019-11-04;Cantabria2004;0.05368072322982753
Castilla y León;2004;2019-11-04;Castilla y León2004;0.0604651162790697
Castilla - La Mancha;2004;2019-11-04;Castilla - La Mancha2004;0.05315723766344704
Cataluña;2004;2019-11-04;Cataluña2004;0.05011818261402423
Comunitat Valenciana;2004;2019-11-04;Valencia2004;0.04496835974687796
Extremadura;2004;2019-11-04;Extremadura2004;0.06425442154794747
Galicia;2004;2019-11-04;Galicia2004;0.07308904649330183
Madrid, comunidad de;2004;2019-11-04;Madrid2004;0.05577038070560092
Murcia, región de;2004;2019-11-04;Murcia2004;0.04895671130488943
Navarra, comunidad foral de;2004;2019-11-04;Navarra2004;0.05481818564867491
País Vasco;2004;2019-11-04;País Vasco2004;0.061185960696816366
Rioja, La;2004;2019-11-04;Rioja2004;0.03671177656205016
Ceuta;2004;2019-11-04;Ceuta2004;0.05124363200479465
Melilla;2004;2019-11-04;Melilla2004;0.07128010759261527
Nacional;2005;2019-11-04;Nacional2005;0.06040101497586936
Andalucía;2005;2019-11-04;Andalucía2005;0.06487566035304737
Aragón;2005;2019-11-04;Aragón2005;0.06213141397724642
Asturias, principado de;2005;2019-11-04;Asturias2005;0.08497978047371468
Balears, illes;2005;2019-11-04;Balears2005;0.04258036107441665
Canarias;2005;2019-11-04;Canarias2005;0.04350836084780063
Cantabria;2005;2019-11-04;Cantabria2005;0.06682653876898481
Castilla y León;2005;2019-11-04;Castilla y León2005;0.06373186051548618
Castilla - La Mancha;2005;2019-11-04;Castilla - La Mancha2005;0.06944097828799611
Cataluña;2005;2019-11-04;Cataluña2005;0.0506023091992831
Comunitat Valenciana;2005;2019-11-04;Valencia2005;0.048981779206859644
Extremadura;2005;2019-11-04;Extremadura2005;0.08202469888702546
Galicia;2005;2019-11-04;Galicia2005;0.0811455847255369
Madrid, comunidad de;2005;2019-11-04;Madrid2005;0.06101797311584356
Murcia, región de;2005;2019-11-04;Murcia2005;0.061338400332521914
Navarra, comunidad foral de;2005;2019-11-04;Navarra2005;0.06231525125828874
País Vasco;2005;2019-11-04;País Vasco2005;0.07156720038816111
Rioja, La;2005;2019-11-04;Rioja2005;0.05568671017914184
Ceuta;2005;2019-11-04;Ceuta2005;0.05022805017103771
Melilla;2005;2019-11-04;Melilla2005;0.03988815338963714
Nacional;2006;2019-11-04;Nacional2006;0.0661098859850795
Andalucía;2006;2019-11-04;Andalucía2006;0.06177022203400084
Aragón;2006;2019-11-04;Aragón2006;0.07025750885323312
Asturias, principado de;2006;2019-11-04;Asturias2006;0.08615089718332358
Balears, illes;2006;2019-11-04;Balears2006;0.045149301009418386
Canarias;2006;2019-11-04;Canarias2006;0.04220464404184732
Cantabria;2006;2019-11-04;Cantabria2006;0.06034267445926367
Castilla y León;2006;2019-11-04;Castilla y León2006;0.06072792059048093
Castilla - La Mancha;2006;2019-11-04;Castilla - La Mancha2006;0.0649320343037163
Cataluña;2006;2019-11-04;Cataluña2006;0.06439198571711957
Comunitat Valenciana;2006;2019-11-04;Valencia2006;0.061101461121896294
Extremadura;2006;2019-11-04;Extremadura2006;0.060870790474848446
Galicia;2006;2019-11-04;Galicia2006;0.08031923925963658
Madrid, comunidad de;2006;2019-11-04;Madrid2006;0.07473309608540935
Murcia, región de;2006;2019-11-04;Murcia2006;0.06115027414121066
Navarra, comunidad foral de;2006;2019-11-04;Navarra2006;0.059825524554410814
País Vasco;2006;2019-11-04;País Vasco2006;0.0774658516338389
Rioja, La;2006;2019-11-04;Rioja2006;0.0671753047443655
Ceuta;2006;2019-11-04;Ceuta2006;0.05743444981271373
Melilla;2006;2019-11-04;Melilla2006;0.04691872907863681
Nacional;2007;2019-11-04;Nacional2007;0.05153595634187136
Andalucía;2007;2019-11-04;Andalucía2007;0.051794871794871744
Aragón;2007;2019-11-04;Aragón2007;0.06785130718954258
Asturias, principado de;2007;2019-11-04;Asturias2007;0.06666993480072558
Balears, illes;2007;2019-11-04;Balears2007;0.030550391982542724
Canarias;2007;2019-11-04;Canarias2007;0.03648026637939483
Cantabria;2007;2019-11-04;Cantabria2007;0.056955763885617294
Castilla y León;2007;2019-11-04;Castilla y León2007;0.05969862750743826
Castilla - La Mancha;2007;2019-11-04;Castilla - La Mancha2007;0.05850772433439255
Cataluña;2007;2019-11-04;Cataluña2007;0.048307738183986926
Comunitat Valenciana;2007;2019-11-04;Valencia2007;0.04044294655753489
Extremadura;2007;2019-11-04;Extremadura2007;0.06933191658918858
Galicia;2007;2019-11-04;Galicia2007;0.0725138845226867
Madrid, comunidad de;2007;2019-11-04;Madrid2007;0.04692052980132444
Murcia, región de;2007;2019-11-04;Murcia2007;0.05040333210312653
Navarra, comunidad foral de;2007;2019-11-04;Navarra2007;0.04491750931346461
País Vasco;2007;2019-11-04;País Vasco2007;0.0596743127298196
Rioja, La;2007;2019-11-04;Rioja2007;0.047415564138384436
Ceuta;2007;2019-11-04;Ceuta2007;0.04748703732224446
Melilla;2007;2019-11-04;Melilla2007;0.018240905755320336
Nacional;2008;2019-11-04;Nacional2008;0.01598794626041089
Andalucía;2008;2019-11-04;Andalucía2008;0.008992903190855328
Aragón;2008;2019-11-04;Aragón2008;0.01947132856432421
Asturias, principado de;2008;2019-11-04;Asturias2008;0.026517762764832975
Balears, illes;2008;2019-11-04;Balears2008;0.008430711316759432
Canarias;2008;2019-11-04;Canarias2008;0.0008976236594699927
Cantabria;2008;2019-11-04;Cantabria2008;0.01845248707434477
Castilla y León;2008;2019-11-04;Castilla y León2008;0.015351870301603121
Castilla - La Mancha;2008;2019-11-04;Castilla - La Mancha2008;0.019407928785839967
Cataluña;2008;2019-11-04;Cataluña2008;0.007395818517991648
Comunitat Valenciana;2008;2019-11-04;Valencia2008;0.01240166589541869
Extremadura;2008;2019-11-04;Extremadura2008;0.032977269904359785
Galicia;2008;2019-11-04;Galicia2008;0.03693209574987777
Madrid, comunidad de;2008;2019-11-04;Madrid2008;0.017016162191226147
Murcia, región de;2008;2019-11-04;Murcia2008;0.021633288159413677
Navarra, comunidad foral de;2008;2019-11-04;Navarra2008;0.022987334895249845
País Vasco;2008;2019-11-04;País Vasco2008;0.03251925047093418
Rioja, La;2008;2019-11-04;Rioja2008;0.019378628589361346
Ceuta;2008;2019-11-04;Ceuta2008;0.017692609292295547
Melilla;2008;2019-11-04;Melilla2008;0.006177288170493123
Nacional;2009;2019-11-04;Nacional2009;-0.04131822863027801
Andalucía;2009;2019-11-04;Andalucía2009;-0.04714093959731547
Aragón;2009;2019-11-04;Aragón2009;-0.04724202626641649
Asturias, principado de;2009;2019-11-04;Asturias2009;-0.054888968481375366
Balears, illes;2009;2019-11-04;Balears2009;-0.05665513084729945
Canarias;2009;2019-11-04;Canarias2009;-0.05569715850089685
Cantabria;2009;2019-11-04;Cantabria2009;-0.0446389496717724
Castilla y León;2009;2019-11-04;Castilla y León2009;-0.029079880469202957
Castilla - La Mancha;2009;2019-11-04;Castilla - La Mancha2009;-0.04102147535157641
Cataluña;2009;2019-11-04;Cataluña2009;-0.042496117464351224
Comunitat Valenciana;2009;2019-11-04;Valencia2009;-0.05745497760307161
Extremadura;2009;2019-11-04;Extremadura2009;-0.025792100042084987
Galicia;2009;2019-11-04;Galicia2009;-0.03467445585602558
Madrid, comunidad de;2009;2019-11-04;Madrid2009;-0.02332452184730216
Murcia, región de;2009;2019-11-04;Murcia2009;-0.05718777635845529
Navarra, comunidad foral de;2009;2019-11-04;Navarra2009;-0.041024960169941616
País Vasco;2009;2019-11-04;País Vasco2009;-0.0452901449924783
Rioja, La;2009;2019-11-04;Rioja2009;-0.04329254213807432
Ceuta;2009;2019-11-04;Ceuta2009;-0.031591620515290186
Melilla;2009;2019-11-04;Melilla2009;-0.0339199836283639
Nacional;2010;2019-11-04;Nacional2010;-0.002449295290477882
Andalucía;2010;2019-11-04;Andalucía2010;-0.008339437651434078
Aragón;2010;2019-11-04;Aragón2010;0.008349415147099304
Asturias, principado de;2010;2019-11-04;Asturias2010;0.006631927996210374
Balears, illes;2010;2019-11-04;Balears2010;-0.007254740313272889
Canarias;2010;2019-11-04;Canarias2010;0.004248725382385299
Cantabria;2010;2019-11-04;Cantabria2010;-0.0034814475492441765
Castilla y León;2010;2019-11-04;Castilla y León2010;0.002664339197941956
Castilla - La Mancha;2010;2019-11-04;Castilla - La Mancha2010;-0.00656466726666316
Cataluña;2010;2019-11-04;Cataluña2010;0.0023591860808021003
Comunitat Valenciana;2010;2019-11-04;Valencia2010;-0.005334367877406487
Extremadura;2010;2019-11-04;Extremadura2010;0.010923228832387055
Galicia;2010;2019-11-04;Galicia2010;0.0040995607613469875
Madrid, comunidad de;2010;2019-11-04;Madrid2010;-0.012609457092819576
Murcia, región de;2010;2019-11-04;Murcia2010;0.001198540906722334
Navarra, comunidad foral de;2010;2019-11-04;Navarra2010;-0.0048456320088605676
País Vasco;2010;2019-11-04;País Vasco2010;0.009588306289392445
Rioja, La;2010;2019-11-04;Rioja2010;0.007682715900406256
Ceuta;2010;2019-11-04;Ceuta2010;-0.0200407777612015
Melilla;2010;2019-11-04;Melilla2010;-0.026584758777736583
Nacional;2011;2019-11-04;Nacional2011;-0.013396510876588441
Andalucía;2011;2019-11-04;Andalucía2011;-0.015966816296380526
Aragón;2011;2019-11-04;Aragón2011;-0.014685779010272237
Asturias, principado de;2011;2019-11-04;Asturias2011;-0.016705882352941126
Balears, illes;2011;2019-11-04;Balears2011;-0.013369872114266768
Canarias;2011;2019-11-04;Canarias2011;-0.01488228560051763
Cantabria;2011;2019-11-04;Cantabria2011;-0.02155925347062604
Castilla y León;2011;2019-11-04;Castilla y León2011;-0.007101296559307246
Castilla - La Mancha;2011;2019-11-04;Castilla - La Mancha2011;-0.017585931254995968
Cataluña;2011;2019-11-04;Cataluña2011;-0.018939393939393923
Comunitat Valenciana;2011;2019-11-04;Valencia2011;-0.018867924528301883
Extremadura;2011;2019-11-04;Extremadura2011;-0.02838654538794949
Galicia;2011;2019-11-04;Galicia2011;-0.020948770292602337
Madrid, comunidad de;2011;2019-11-04;Madrid2011;0.0011932019736204946
Murcia, región de;2011;2019-11-04;Murcia2011;-0.02951126841201268
Navarra, comunidad foral de;2011;2019-11-04;Navarra2011;-0.007616861435726263
País Vasco;2011;2019-11-04;País Vasco2011;-0.009032343760377204
Rioja, La;2011;2019-11-04;Rioja2011;-0.016086539996806648
Ceuta;2011;2019-11-04;Ceuta2011;-0.02999086572617482
Melilla;2011;2019-11-04;Melilla2011;-0.03307763451390022
Nacional;2012;2019-11-04;Nacional2012;-0.02925253230876701
Andalucía;2012;2019-11-04;Andalucía2012;-0.03764868922508369
Aragón;2012;2019-11-04;Aragón2012;-0.03805446545368063
Asturias, principado de;2012;2019-11-04;Asturias2012;-0.04259392199090695
Balears, illes;2012;2019-11-04;Balears2012;-0.022641191818870476
Canarias;2012;2019-11-04;Canarias2012;-0.039157235246564226
Cantabria;2012;2019-11-04;Cantabria2012;-0.03410852713178292
Castilla y León;2012;2019-11-04;Castilla y León2012;-0.02408637873754149
Castilla - La Mancha;2012;2019-11-04;Castilla - La Mancha2012;-0.030973691347979337
Cataluña;2012;2019-11-04;Cataluña2012;-0.023840761704839397
Comunitat Valenciana;2012;2019-11-04;Valencia2012;-0.041542436891274126
Extremadura;2012;2019-11-04;Extremadura2012;-0.03788640361899975
Galicia;2012;2019-11-04;Galicia2012;-0.030283473166856978
Madrid, comunidad de;2012;2019-11-04;Madrid2012;-0.019036268762481434
Murcia, región de;2012;2019-11-04;Murcia2012;-0.025635525045586194
Navarra, comunidad foral de;2012;2019-11-04;Navarra2012;-0.0367294010444047
País Vasco;2012;2019-11-04;País Vasco2012;-0.019000067019636746
Rioja, La;2012;2019-11-04;Rioja2012;-0.02969694510933507
Ceuta;2012;2019-11-04;Ceuta2012;-0.046455663091812704
Melilla;2012;2019-11-04;Melilla2012;-0.06217295898272657
Nacional;2013;2019-11-04;Nacional2013;-0.009894755779436881
Andalucía;2013;2019-11-04;Andalucía2013;-0.01722068882755312
Aragón;2013;2019-11-04;Aragón2013;0.006181233774261274
Asturias, principado de;2013;2019-11-04;Asturias2013;-0.02799300174956265
Balears, illes;2013;2019-11-04;Balears2013;-0.01291767137444022
Canarias;2013;2019-11-04;Canarias2013;-0.013461639585633955
Cantabria;2013;2019-11-04;Cantabria2013;-0.028892455858748
Castilla y León;2013;2019-11-04;Castilla y León2013;-0.02184397163120566
Castilla - La Mancha;2013;2019-11-04;Castilla - La Mancha2013;-0.017185400806090434
Cataluña;2013;2019-11-04;Cataluña2013;-0.003686494374255944
Comunitat Valenciana;2013;2019-11-04;Valencia2013;-0.005806719203649946
Extremadura;2013;2019-11-04;Extremadura2013;-0.002155031672435137
Galicia;2013;2019-11-04;Galicia2013;-0.0012798853222750761
Madrid, comunidad de;2013;2019-11-04;Madrid2013;-0.008767033327860774
Murcia, región de;2013;2019-11-04;Murcia2013;-0.0025319242624394223
Navarra, comunidad foral de;2013;2019-11-04;Navarra2013;-0.00156448972166634
País Vasco;2013;2019-11-04;País Vasco2013;-0.014244235695986318
Rioja, La;2013;2019-11-04;Rioja2013;-0.007985951415311332
Ceuta;2013;2019-11-04;Ceuta2013;0.01135677840566185
Melilla;2013;2019-11-04;Melilla2013;0.00011999040076804413
Nacional;2014;2019-11-04;Nacional2014;0.014808758063050709
Andalucía;2014;2019-11-04;Andalucía2014;0.012027596312351285
Aragón;2014;2019-11-04;Aragón2014;0.01134455502313969
Asturias, principado de;2014;2019-11-04;Asturias2014;0.00323990743121616
Balears, illes;2014;2019-11-04;Balears2014;0.02394870005234684
Canarias;2014;2019-11-04;Canarias2014;0.0022386866371728598
Cantabria;2014;2019-11-04;Cantabria2014;0.019784623090408182
Castilla y León;2014;2019-11-04;Castilla y León2014;0.009135730858468749
Castilla - La Mancha;2014;2019-11-04;Castilla - La Mancha2014;-0.014751950788859158
Cataluña;2014;2019-11-04;Cataluña2014;0.024436307573713734
Comunitat Valenciana;2014;2019-11-04;Valencia2014;0.025709219858156107
Extremadura;2014;2019-11-04;Extremadura2014;-0.0003926701570680091
Galicia;2014;2019-11-04;Galicia2014;0.010149682181669117
Madrid, comunidad de;2014;2019-11-04;Madrid2014;0.013979064528951923
Murcia, región de;2014;2019-11-04;Murcia2014;0.003807526763050406
Navarra, comunidad foral de;2014;2019-11-04;Navarra2014;0.02193717659062755
País Vasco;2014;2019-11-04;País Vasco2014;0.022558735879132374
Rioja, La;2014;2019-11-04;Rioja2014;0.026215965607350622
Ceuta;2014;2019-11-04;Ceuta2014;-0.007323424107627208
Melilla;2014;2019-11-04;Melilla2014;0.000899820035992871
Nacional;2015;2019-11-04;Nacional2015;0.04279319606087739
Andalucía;2015;2019-11-04;Andalucía2015;0.04705598455598459
Aragón;2015;2019-11-04;Aragón2015;0.021057746821090184
Asturias, principado de;2015;2019-11-04;Asturias2015;0.04321304080377275
Balears, illes;2015;2019-11-04;Balears2015;0.04145188088442042
Canarias;2015;2019-11-04;Canarias2015;0.0285592724565229
Cantabria;2015;2019-11-04;Cantabria2015;0.025294695481336005
Castilla y León;2015;2019-11-04;Castilla y León2015;0.04052306365857161
Castilla - La Mancha;2015;2019-11-04;Castilla - La Mancha2015;0.05382125101167756
Cataluña;2015;2019-11-04;Cataluña2015;0.044621693818428065
Comunitat Valenciana;2015;2019-11-04;Valencia2015;0.039757994814174635
Extremadura;2015;2019-11-04;Extremadura2015;0.054799004844834354
Galicia;2015;2019-11-04;Galicia2015;0.04841165127372382
Madrid, comunidad de;2015;2019-11-04;Madrid2015;0.04269846455406734
Murcia, región de;2015;2019-11-04;Murcia2015;0.06024957396514763
Navarra, comunidad foral de;2015;2019-11-04;Navarra2015;0.03141491941235208
País Vasco;2015;2019-11-04;País Vasco2015;0.03588735639974239
Rioja, La;2015;2019-11-04;Rioja2015;0.03536224741251859
Ceuta;2015;2019-11-04;Ceuta2015;0.034919940980381536
Melilla;2015;2019-11-04;Melilla2015;0.03200479472580153
Nacional;2016;2019-11-04;Nacional2016;0.03386847527472536
Andalucía;2016;2019-11-04;Andalucía2016;0.02627333486978567
Aragón;2016;2019-11-04;Aragón2016;0.04513365590544938
Asturias, principado de;2016;2019-11-04;Asturias2016;0.023389514028794745
Balears, illes;2016;2019-11-04;Balears2016;0.04242002781641174
Canarias;2016;2019-11-04;Canarias2016;0.029782833505687778
Cantabria;2016;2019-11-04;Cantabria2016;0.03578443113772445
Castilla y León;2016;2019-11-04;Castilla y León2016;0.039911614417898145
Castilla - La Mancha;2016;2019-11-04;Castilla - La Mancha2016;0.04032036864337041
Cataluña;2016;2019-11-04;Cataluña2016;0.03889789303079416
Comunitat Valenciana;2016;2019-11-04;Valencia2016;0.03383697618698345
Extremadura;2016;2019-11-04;Extremadura2016;0.041152007944882385
Galicia;2016;2019-11-04;Galicia2016;0.034027105517909106
Madrid, comunidad de;2016;2019-11-04;Madrid2016;0.02945138954162352
Murcia, región de;2016;2019-11-04;Murcia2016;0.0278425882718929
Navarra, comunidad foral de;2016;2019-11-04;Navarra2016;0.03229040622299051
País Vasco;2016;2019-11-04;País Vasco2016;0.03336822821250984
Rioja, La;2016;2019-11-04;Rioja2016;0.008052679598556045
Ceuta;2016;2019-11-04;Ceuta2016;0.023022494455591902
Melilla;2016;2019-11-04;Melilla2016;0.02967652012311972
Nacional;2017;2019-11-04;Nacional2017;0.04064770604110435
Andalucía;2017;2019-11-04;Andalucía2017;0.041825735459241065
Aragón;2017;2019-11-04;Aragón2017;0.04925622343655123
Asturias, principado de;2017;2019-11-04;Asturias2017;0.0680366831516781
Balears, illes;2017;2019-11-04;Balears2017;0.03143271985245066
Canarias;2017;2019-11-04;Canarias2017;0.03303876280377582
Cantabria;2017;2019-11-04;Cantabria2017;0.04985662750901865
Castilla y León;2017;2019-11-04;Castilla y León2017;0.037937140327578556
Castilla - La Mancha;2017;2019-11-04;Castilla - La Mancha2017;0.04524361948955913
Cataluña;2017;2019-11-04;Cataluña2017;0.042260357080949884
Comunitat Valenciana;2017;2019-11-04;Valencia2017;0.042188904129026206
Extremadura;2017;2019-11-04;Extremadura2017;0.04650053654465247
Galicia;2017;2019-11-04;Galicia2017;0.04872911107990441
Madrid, comunidad de;2017;2019-11-04;Madrid2017;0.029460997656511445
Murcia, región de;2017;2019-11-04;Murcia2017;0.041010895883777154
Navarra, comunidad foral de;2017;2019-11-04;Navarra2017;0.03335677685120064
País Vasco;2017;2019-11-04;País Vasco2017;0.04375079143978722
Rioja, La;2017;2019-11-04;Rioja2017;0.030694160239256973
Ceuta;2017;2019-11-04;Ceuta2017;0.009497264374935588
Melilla;2017;2019-11-04;Melilla2017;0.015623237450648642
Nacional;2018;2019-11-04;Nacional2018;0.03151931056495383
Andalucía;2018;2019-11-04;Andalucía2018;0.03098561189847504
Aragón;2018;2019-11-04;Aragón2018;0.0358047016274865
Asturias, principado de;2018;2019-11-04;Asturias2018;0.03789786009710494
Balears, illes;2018;2019-11-04;Balears2018;0.01826206056916746
Canarias;2018;2019-11-04;Canarias2018;0.022212501215125968
Cantabria;2018;2019-11-04;Cantabria2018;0.049207048458149716
Castilla y León;2018;2019-11-04;Castilla y León2018;0.04051691047895245
Castilla - La Mancha;2018;2019-11-04;Castilla - La Mancha2018;0.04151952376147716
Cataluña;2018;2019-11-04;Cataluña2018;0.02344997339010102
Comunitat Valenciana;2018;2019-11-04;Valencia2018;0.02831858407079646
Extremadura;2018;2019-11-04;Extremadura2018;0.035319585279708354
Galicia;2018;2019-11-04;Galicia2018;0.039725049098375376
Madrid, comunidad de;2018;2019-11-04;Madrid2018;0.0322542498152254
Murcia, región de;2018;2019-11-04;Murcia2018;0.024082957794252957
Navarra, comunidad foral de;2018;2019-11-04;Navarra2018;0.0309188138065144
País Vasco;2018;2019-11-04;País Vasco2018;0.03363663936912342
Rioja, La;2018;2019-11-04;Rioja2018;0.024473121563836298
Ceuta;2018;2019-11-04;Ceuta2018;0.024235606912772267
Melilla;2018;2019-11-04;Melilla2018;0.026378630532570613
