Region;Year;LastUpdateDate;id;GASTO EN I+D TOTAL. Miles de Euros;GASTO EN I+D TOTAL EN % SOBRE TOTAL NACIONAL;GASTO EN I+D SECTOR ADMINISTRACIÓN PÚBLICA. Miles de euros;% DE GASTO I+D ADMINISTRACIÓN PÚBLICA SOBRE EL TOTAL NACIONAL;GASTO EN I+D ENSEÑANZA SUPERIOR.Miles de Euros;%Gasto I+D Enseñanza superior sobre el nacional;GASTO EN I+D SECTOR EMPRESAS. Miles de euros;% DE GASTO I+D EMPRESAS SOBRE EL TOTAL NACIONAL;GASTO EN I+D SECTOR IPSFL;% DE GASTO I+D  IPSFL SOBRE EL TOTAL NACIONAL;Porcentaje de gastos en I+D respecto al PIB a precios de mercado por comunidades autónomas. Serie 2003-2016
Nacional;2010;2019-08-08;Nacional2010;14588455.0;100.0;2930562.0;100.0;4123150.0;100.0;7534743.0;100.0;-1;-1;1.4
Andalucía;2010;2019-08-08;Andalucía2010;1726766.0;11.8;382958.0;13.1;723401.0;17.5;620406.0;8.2;-1;-1;1.22
Aragón;2010;2019-08-08;Aragón2010;374241.0;2.6;78643.0;2.7;84055.0;2.0;211542.0;2.8;-1;-1;1.13
Asturias;2010;2019-08-08;Asturias2010;238127.0;1.6;36940.0;1.3;102976.0;2.5;98211.0;1.3;-1;-1;1.06
Balears;2010;2019-08-08;Balears2010;110385.0;0.8;47158.0;1.6;47260.0;1.1;15967.0;0.2;-1;-1;0.43
Canarias;2010;2019-08-08;Canarias2010;255402.0;1.8;82745.0;2.8;121390.0;2.9;51267.0;0.7;-1;-1;0.63
Cantabria;2010;2019-08-08;Cantabria2010;157850.0;1.1;29473.0;1.0;75062.0;1.8;53315.0;0.7;-1;-1;1.24
Castilla y León;2010;2019-08-08;Castilla y León2010;608202.0;4.2;66651.0;2.3;215160.0;5.2;326391.0;4.3;-1;-1;1.11
Castilla - La Mancha;2010;2019-08-08;Castilla - La Mancha2010;255178.0;1.7;36397.0;1.2;84446.0;2.0;134336.0;1.8;-1;-1;0.69
Cataluña;2010;2019-08-08;Cataluña2010;3227217.0;22.1;638228.0;21.8;755541.0;18.3;1833449.0;24.3;-1;-1;1.66
Valencia;2010;2019-08-08;Valencia2010;1080986.0;7.4;151973.0;5.2;495044.0;12.0;433969.0;5.8;-1;-1;1.08
Extremadura;2010;2019-08-08;Extremadura2010;151778.0;1.0;48733.0;1.7;74034.0;1.8;29012.0;0.4;-1;-1;0.88
Galicia;2010;2019-08-08;Galicia2010;531601.0;3.6;84742.0;2.9;207271.0;5.0;239588.0;3.2;-1;-1;0.94
Madrid;2010;2019-08-08;Madrid2010;3854768.0;26.4;1063352.0;36.3;686095.0;16.6;2105321.0;27.9;-1;-1;2.06
Murcia;2010;2019-08-08;Murcia2010;256149.0;1.8;48744.0;1.7;107860.0;2.6;99545.0;1.3;-1;-1;0.92
Navarra;2010;2019-08-08;Navarra2010;365719.0;2.5;29610.0;1.0;82435.0;2.0;253674.0;3.4;-1;-1;2.04
País Vasco;2010;2019-08-08;País Vasco2010;1305631.0;8.9;78632.0;2.7;241379.0;5.9;985619.0;13.1;-1;-1;2.03
Rioja;2010;2019-08-08;Rioja2010;84886.0;0.6;25585.0;0.9;16354.0;0.4;42946.0;0.6;-1;-1;1.06
Ceuta;2010;2019-08-08;Ceuta2010;1433.0;0.0;-2;-2;1433.0;0.0;-2;-2;-1;-1;0.12
Melilla;2010;2019-08-08;Melilla2010;2138.0;0.0;-2;-2;1954.0;0.0;184.0;0.0;-1;-1;0.12
Nacional;2011;2019-08-08;Nacional2011;14184295.0;100.0;2762385.0;100.0;4002024.0;100.0;7396369.0;100.0;23517.0;100.0;1.36
Andalucía;2011;2019-08-08;Andalucía2011;1648471.0;11.6;340204.0;12.3;708973.0;17.7;598228.0;8.1;1066.0;4.5;1.16
Aragón;2011;2019-08-08;Aragón2011;322113.0;2.3;71253.0;2.6;81495.0;2.0;169094.0;2.3;270.0;1.1;0.97
Asturias;2011;2019-08-08;Asturias2011;218119.0;1.5;32594.0;1.2;86916.0;2.2;98377.0;1.3;232.0;1.0;0.97
Balears;2011;2019-08-08;Balears2011;95818.0;0.7;36412.0;1.3;45313.0;1.1;13831.0;0.2;-2;-2;0.37
Canarias;2011;2019-08-08;Canarias2011;242968.0;1.7;79772.0;2.9;113769.0;2.8;48913.0;0.7;514.0;2.2;0.6
Cantabria;2011;2019-08-08;Cantabria2011;141816.0;1.0;28662.0;1.0;63685.0;1.6;46878.0;0.6;-2;-2;1.11
Castilla y León;2011;2019-08-08;Castilla y León2011;574357.0;4.0;56708.0;2.1;204716.0;5.1;312329.0;4.2;604.0;2.6;1.04
Castilla - La Mancha;2011;2019-08-08;Castilla - La Mancha2011;259383.0;1.8;-2;-2;76751.0;1.9;147524.0;2.0;-2;-2;0.7
Cataluña;2011;2019-08-08;Cataluña2011;3103712.0;21.9;625173.0;22.6;736763.0;18.4;1733373.0;23.4;8404.0;35.7;1.6
Valencia;2011;2019-08-08;Valencia2011;1044364.0;7.4;128899.0;4.7;492518.0;12.3;422178.0;5.7;769.0;3.3;1.05
Extremadura;2011;2019-08-08;Extremadura2011;143837.0;1.0;42275.0;1.5;73309.0;1.8;28168.0;0.4;-2;-2;0.85
Galicia;2011;2019-08-08;Galicia2011;526471.0;3.7;-2;-2;195454.0;4.9;254781.0;3.4;-2;-2;0.94
Madrid;2011;2019-08-08;Madrid2011;3762811.0;26.5;1020231.0;36.9;670509.0;16.8;2065925.0;27.9;6146.0;26.1;2.0
Murcia;2011;2019-08-08;Murcia2011;234082.0;1.7;-2;-2;107843.0;2.7;81268.0;1.1;-2;-2;0.86
Navarra;2011;2019-08-08;Navarra2011;383854.0;2.7;37068.0;1.3;80929.0;2.0;265726.0;3.6;-2;-2;2.12
País Vasco;2011;2019-08-08;País Vasco2011;1397208.0;9.9;84814.0;3.1;244804.0;6.1;1065789.0;14.4;1802.0;7.7;2.15
Rioja;2011;2019-08-08;Rioja2011;81817.0;0.6;22319.0;0.8;15770.0;0.4;43565.0;0.6;163.0;0.7;1.02
Ceuta;2011;2019-08-08;Ceuta2011;1252.0;0.0;-2;-2;989.0;0.0;-2;-2;-2;-2;0.11
Melilla;2011;2019-08-08;Melilla2011;1840.0;0.0;-2;-2;1519.0;0.0;-2;-2;-2;-2;0.11
Nacional;2012;2019-08-08;Nacional2012;13391607.0;100.0;2556646.0;100.0;3715573.0;100.0;7094280.0;100.0;25106.0;100.0;1.3
Andalucía;2012;2019-08-08;Andalucía2012;1480460.0;11.1;316838.0;12.4;626914.0;16.9;534765.0;7.5;1943.0;7.7;1.07
Aragón;2012;2019-08-08;Aragón2012;312795.0;2.3;72941.0;2.9;75037.0;2.0;164471.0;2.3;347.0;1.4;0.96
Asturias;2012;2019-08-08;Asturias2012;195892.0;1.5;28566.0;1.1;65483.0;1.8;101587.0;1.4;256.0;1.0;0.89
Balears;2012;2019-08-08;Balears2012;89921.0;0.7;33250.0;1.3;41827.0;1.1;14612.0;0.2;-2;-2;0.35
Canarias;2012;2019-08-08;Canarias2012;211495.0;1.6;61564.0;2.4;106032.0;2.9;43538.0;0.6;361.0;1.4;0.53
Cantabria;2012;2019-08-08;Cantabria2012;126166.0;0.9;24010.0;0.9;-2;-2;45338.0;0.6;-2;-2;1.01
Castilla y León;2012;2019-08-08;Castilla y León2012;617467.0;4.6;53971.0;2.1;181731.0;4.9;381451.0;5.4;314.0;1.2;1.14
Castilla - La Mancha;2012;2019-08-08;Castilla - La Mancha2012;230547.0;1.7;-2;-2;57529.0;1.5;144902.0;2.0;-2;-2;0.64
Cataluña;2012;2019-08-08;Cataluña2012;2991010.0;22.3;614318.0;24.0;694638.0;18.7;1672856.0;23.6;9199.0;36.6;1.55
Valencia;2012;2019-08-08;Valencia2012;1008041.0;7.5;128920.0;5.0;471834.0;12.7;406640.0;5.7;647.0;2.6;1.03
Extremadura;2012;2019-08-08;Extremadura2012;128432.0;1.0;34900.0;1.4;-2;-2;25757.0;0.4;-2;-2;0.78
Galicia;2012;2019-08-08;Galicia2012;487840.0;3.6;-2;-2;193012.0;5.2;224415.0;3.2;-2;-2;0.88
Madrid;2012;2019-08-08;Madrid2012;3433677.0;25.6;908312.0;35.5;633048.0;17.0;1886452.0;26.6;5865.0;23.4;1.85
Murcia;2012;2019-08-08;Murcia2012;227759.0;1.7;37975.0;1.5;101574.0;2.7;87935.0;1.2;275.0;1.1;0.85
Navarra;2012;2019-08-08;Navarra2012;346690.0;2.6;28510.0;1.1;-2;-2;237298.0;3.3;-2;-2;1.95
País Vasco;2012;2019-08-08;País Vasco2012;1431108.0;10.7;97298.0;3.8;246314.0;6.6;1085600.0;15.3;1896.0;7.6;2.25
Rioja;2012;2019-08-08;Rioja2012;69297.0;0.5;16767.0;0.7;16144.0;0.4;36180.0;0.5;206.0;0.8;0.88
Ceuta;2012;2019-08-08;Ceuta2012;1132.0;0.0;-2;-2;-2;-2;118.0;0.0;-2;-2;0.11
Melilla;2012;2019-08-08;Melilla2012;1876.0;0.0;-2;-2;-2;-2;365.0;0.0;-2;-2;0.11
Nacional;2013;2019-08-08;Nacional2013;13011798.0;100.0;2436444.0;100.0;3647407.0;100.0;6906396.0;100.0;21551.0;100.0;1.27
Andalucía;2013;2019-08-08;Andalucía2013;1471261.0;11.3;304689.0;12.5;626118.0;17.2;538425.0;7.8;2029.0;9.4;1.07
Aragón;2013;2019-08-08;Aragón2013;298081.0;2.3;67679.0;2.8;68140.0;1.9;162051.0;2.3;211.0;1.0;0.91
Asturias;2013;2019-08-08;Asturias2013;183717.0;1.4;27810.0;1.1;59108.0;1.6;96662.0;1.4;137.0;0.6;0.89
Balears;2013;2019-08-08;Balears2013;86982.0;0.7;32898.0;1.4;42738.0;1.2;11120.0;0.2;-2;-2;0.34
Canarias;2013;2019-08-08;Canarias2013;203078.0;1.6;62369.0;2.6;97312.0;2.7;43201.0;0.6;195.0;0.9;0.51
Cantabria;2013;2019-08-08;Cantabria2013;110047.0;0.8;20481.0;0.8;-2;-2;38701.0;0.6;-2;-2;0.94
Castilla y León;2013;2019-08-08;Castilla y León2013;531000.0;4.1;48868.0;2.0;183680.0;5.0;298224.0;4.3;228.0;1.1;1.02
Castilla - La Mancha;2013;2019-08-08;Castilla - La Mancha2013;201453.0;1.5;25416.0;1.0;58323.0;1.6;117670.0;1.7;42.0;0.2;0.55
Cataluña;2013;2019-08-08;Cataluña2013;2960612.0;22.8;596591.0;24.5;681289.0;18.7;1675742.0;24.3;6990.0;32.4;1.53
Valencia;2013;2019-08-08;Valencia2013;998399.0;7.7;122972.0;5.1;469387.0;12.9;405295.0;5.9;745.0;3.5;1.05
Extremadura;2013;2019-08-08;Extremadura2013;129629.0;1.0;29239.0;1.2;73415.0;2.0;26886.0;0.4;89.0;0.4;0.77
Galicia;2013;2019-08-08;Galicia2013;468701.0;3.6;69672.0;2.9;-2;-2;214937.0;3.1;-2;-2;0.87
Madrid;2013;2019-08-08;Madrid2013;3434613.0;26.4;860871.0;35.3;622495.0;17.1;1946000.0;28.2;5247.0;24.4;1.78
Murcia;2013;2019-08-08;Murcia2013;224761.0;1.7;34397.0;1.4;102968.0;2.8;87291.0;1.3;105.0;0.5;0.85
Navarra;2013;2019-08-08;Navarra2013;317158.0;2.4;25065.0;1.0;-2;-2;217831.0;3.2;-2;-2;1.81
País Vasco;2013;2019-08-08;País Vasco2013;1328297.0;10.2;92379.0;3.8;238757.0;6.6;995730.0;14.4;1432.0;6.6;2.12
Rioja;2013;2019-08-08;Rioja2013;61270.0;0.5;14993.0;0.6;-2;-2;30283.0;0.4;-2;-2;0.82
Ceuta;2013;2019-08-08;Ceuta2013;991.0;0.0;-2;-2;-2;-2;-2;-2;-2;-2;0.09
Melilla;2013;2019-08-08;Melilla2013;1749.0;0.0;-2;-2;-2;-2;-2;-2;-2;-2;0.09
Nacional;2014;2019-08-08;Nacional2014;12820756.0;100.0;2408695.0;100.0;3606171.0;100.0;6784311.0;100.0;21580.0;100.0;1.24
Andalucía;2014;2019-08-08;Andalucía2014;1465740.0;11.4;302498.0;12.6;631154.0;17.5;529978.0;7.8;2109.0;9.8;1.05
Aragón;2014;2019-08-08;Aragón2014;300795.0;2.3;65149.0;2.7;64702.0;1.8;170892.0;2.5;53.0;0.3;0.92
Asturias;2014;2019-08-08;Asturias2014;171612.0;1.3;26808.0;1.1;55764.0;1.6;88901.0;1.3;138.0;0.6;0.83
Balears;2014;2019-08-08;Balears2014;85335.0;0.7;30029.0;1.3;43304.0;1.2;11791.0;0.2;-2;-2;0.32
Canarias;2014;2019-08-08;Canarias2014;192994.0;1.5;62041.0;2.6;95132.0;2.6;35612.0;0.5;209.0;1.0;0.48
Cantabria;2014;2019-08-08;Cantabria2014;101828.0;0.8;18974.0;0.8;-2;-2;36001.0;0.5;-2;-2;0.85
Castilla y León;2014;2019-08-08;Castilla y León2014;526820.0;4.1;49066.0;2.0;194223.0;5.4;283280.0;4.2;251.0;1.2;1.02
Castilla - La Mancha;2014;2019-08-08;Castilla - La Mancha2014;193038.0;1.5;24309.0;1.0;50518.0;1.4;118197.0;1.7;14.0;0.1;0.54
Cataluña;2014;2019-08-08;Cataluña2014;2937731.0;22.9;591281.0;24.6;666337.0;18.5;1672072.0;24.6;8040.0;37.3;1.49
Valencia;2014;2019-08-08;Valencia2014;1011352.0;7.9;123167.0;5.1;474409.0;13.2;412819.0;6.1;957.0;4.4;1.04
Extremadura;2014;2019-08-08;Extremadura2014;116010.0;0.9;24509.0;1.0;65567.0;1.8;25875.0;0.4;58.0;0.3;0.69
Galicia;2014;2019-08-08;Galicia2014;477279.0;3.7;69720.0;2.9;180197.0;5.0;227243.0;3.3;118.0;0.6;0.88
Madrid;2014;2019-08-08;Madrid2014;3312342.0;25.8;857166.0;35.6;610103.0;16.9;1840574.0;27.1;4500.0;20.9;1.7
Murcia;2014;2019-08-08;Murcia2014;233692.0;1.8;32386.0;1.3;101421.0;2.8;99812.0;1.5;74.0;0.3;0.88
Navarra;2014;2019-08-08;Navarra2014;313655.0;2.4;25375.0;1.1;-2;-2;216137.0;3.2;-2;-2;1.76
País Vasco;2014;2019-08-08;País Vasco2014;1306278.0;10.2;91750.0;3.8;237857.0;6.6;975297.0;14.4;1375.0;6.4;2.04
Rioja;2014;2019-08-08;Rioja2014;71369.0;0.6;14407.0;0.6;17550.0;0.5;39339.0;0.6;73.0;0.3;0.93
Ceuta;2014;2019-08-08;Ceuta2014;1013.0;0.0;-2;-2;-2;-2;-2;-2;-2;-2;0.09
Melilla;2014;2019-08-08;Melilla2014;1874.0;0.0;-2;-2;-2;-2;-2;-2;-2;-2;0.09
Nacional;2015;2019-08-08;Nacional2015;13171807.0;100.0;2520417.0;100.0;3703884.0;100.0;6920014.0;100.0;27492.0;100.0;1.22
Andalucía;2015;2019-08-08;Andalucía2015;1476451.0;11.2;318516.0;12.6;650766.0;17.6;505671.0;7.3;1499.0;5.5;1.02
Aragón;2015;2019-08-08;Aragón2015;302122.0;2.3;72466.0;2.9;69906.0;1.9;159594.0;2.3;156.0;0.6;0.9
Asturias;2015;2019-08-08;Asturias2015;158604.0;1.2;29398.0;1.2;57894.0;1.6;71149.0;1.0;162.0;0.6;0.75
Balears;2015;2019-08-08;Balears2015;89138.0;0.7;31685.0;1.3;43913.0;1.2;13327.0;0.2;-2;-2;0.33
Canarias;2015;2019-08-08;Canarias2015;202146.0;1.5;64269.0;2.6;101658.0;2.7;36034.0;0.5;185.0;0.7;0.49
Cantabria;2015;2019-08-08;Cantabria2015;103326.0;0.8;20215.0;0.8;43825.0;1.2;36262.0;0.5;3025.0;11.0;0.85
Castilla y León;2015;2019-08-08;Castilla y León2015;536189.0;4.1;50268.0;2.0;197538.0;5.3;288050.0;4.2;332.0;1.2;1.0
Castilla - La Mancha;2015;2019-08-08;Castilla - La Mancha2015;203112.0;1.5;32717.0;1.3;67985.0;1.8;102259.0;1.5;151.0;0.6;0.54
Cataluña;2015;2019-08-08;Cataluña2015;3106752.0;23.6;605046.0;24.0;714923.0;19.3;1772857.0;25.6;13927.0;50.7;1.51
Valencia;2015;2019-08-08;Valencia2015;1013400.0;7.7;127219.0;5.1;471860.0;12.7;413871.0;6.0;449.0;1.6;1.01
Extremadura;2015;2019-08-08;Extremadura2015;116584.0;0.9;23870.0;1.0;72427.0;2.0;20187.0;0.3;100.0;0.4;0.67
Galicia;2015;2019-08-08;Galicia2015;496560.0;3.8;76987.0;3.1;195932.0;5.3;223444.0;3.2;197.0;0.7;0.88
Madrid;2015;2019-08-08;Madrid2015;3480739.0;26.4;894860.0;35.5;582087.0;15.7;1998996.0;28.9;4796.0;17.5;1.71
Murcia;2015;2019-08-08;Murcia2015;244164.0;1.9;36045.0;1.4;104274.0;2.8;103477.0;1.5;367.0;1.3;0.87
Navarra;2015;2019-08-08;Navarra2015;299573.0;2.3;-2;-2;-2;-2;203847.0;2.9;190.0;0.7;1.61
País Vasco;2015;2019-08-08;País Vasco2015;1269313.0;9.6;95794.0;3.8;235016.0;6.4;936832.0;13.5;1671.0;6.1;1.91
Rioja;2015;2019-08-08;Rioja2015;71225.0;0.5;14884.0;0.6;22114.0;0.6;34155.0;0.5;72.0;0.3;0.91
Ceuta;2015;2019-08-08;Ceuta2015;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;0.09
Melilla;2015;2019-08-08;Melilla2015;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;0.09
Nacional;2016;2019-08-08;Nacional2016;13259769.0;100.0;2452775.0;100.0;3648812.0;100.0;7125973.0;100.0;32209.0;100.0;1.19
Andalucía;2016;2019-08-08;Andalucía2016;1359795.0;10.3;276331.0;11.3;579023.0;15.9;501757.0;7.0;2685.0;8.3;0.91
Aragón;2016;2019-08-08;Aragón2016;310138.0;2.3;79430.0;3.2;70158.0;1.9;160466.0;2.3;85.0;0.3;0.9
Asturias;2016;2019-08-08;Asturias2016;161352.0;1.2;28985.0;1.2;57803.0;1.6;74446.0;1.0;117.0;0.4;0.75
Balears;2016;2019-08-08;Balears2016;94568.0;0.7;32198.0;1.3;43263.0;1.2;18817.0;0.3;-2;-2;0.33
Canarias;2016;2019-08-08;Canarias2016;198586.0;1.5;60175.0;2.5;105084.0;2.9;33147.0;0.5;180.0;0.6;0.47
Cantabria;2016;2019-08-08;Cantabria2016;105921.0;0.8;23260.0;1.0;44008.0;1.2;35633.0;0.5;3020.0;9.4;0.84
Castilla y León;2016;2019-08-08;Castilla y León2016;606603.0;4.6;49900.0;2.0;193177.0;5.3;363218.0;5.1;309.0;1.0;1.09
Castilla - La Mancha;2016;2019-08-08;Castilla - La Mancha2016;216222.0;1.6;26837.0;1.1;-2;-2;128881.0;1.8;-2;-2;0.56
Cataluña;2016;2019-08-08;Cataluña2016;3103405.0;23.4;599304.0;24.4;709041.0;19.4;1778955.0;25.0;16105.0;50.0;1.45
Valencia;2016;2019-08-08;Valencia2016;1038033.0;7.8;131392.0;5.4;471984.0;12.9;434212.0;6.1;445.0;1.4;0.99
Extremadura;2016;2019-08-08;Extremadura2016;106042.0;0.8;24515.0;1.0;-2;-2;20335.0;0.3;-2;-2;0.59
Galicia;2016;2019-08-08;Galicia2016;503888.0;3.8;82024.0;3.3;181137.0;5.0;239086.0;3.4;1642.0;5.1;0.86
Madrid;2016;2019-08-08;Madrid2016;3504858.0;26.4;865147.0;35.3;641532.0;17.6;1992705.0;28.0;5474.0;17.0;1.66
Murcia;2016;2019-08-08;Murcia2016;269137.0;2.0;34774.0;1.4;111656.0;3.1;122568.0;1.7;139.0;0.4;0.92
Navarra;2016;2019-08-08;Navarra2016;308606.0;2.3;27075.0;1.1;-2;-2;211019.0;3.0;-2;-2;1.61
País Vasco;2016;2019-08-08;País Vasco2016;1302828.0;9.8;95747.0;3.9;227260.0;6.2;978503.0;13.7;1319.0;4.1;1.89
Rioja;2016;2019-08-08;Rioja2016;67336.0;0.5;15682.0;0.6;19394.0;0.5;32224.0;0.5;35.0;0.1;0.85
Ceuta;2016;2019-08-08;Ceuta2016;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;0.09
Melilla;2016;2019-08-08;Melilla2016;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;0.09
Nacional;2017;2019-08-08;Nacional2017;14063444.0;100.0;2495023.0;100.0;3808958.0;100.0;7729249.0;100.0;30213.0;100.0;1.21
Andalucía;2017;2019-08-08;Andalucía2017;1422969.0;10.1;274307.0;11.0;616956.0;16.2;529526.0;6.9;2181.0;7.2;0.92
Aragón;2017;2019-08-08;Aragón2017;312953.0;2.2;65902.0;2.6;71748.0;1.9;175222.0;2.3;81.0;0.3;0.87
Asturias;2017;2019-08-08;Asturias2017;182514.0;1.3;25776.0;1.0;58207.0;1.5;98435.0;1.3;96.0;0.3;0.8
Balears;2017;2019-08-08;Balears2017;113533.0;0.8;35275.0;1.4;48733.0;1.3;29279.0;0.4;-2;-2;0.38
Canarias;2017;2019-08-08;Canarias2017;220468.0;1.6;75316.0;3.0;110963.0;2.9;34057.0;0.4;132.0;0.4;0.5
Cantabria;2017;2019-08-08;Cantabria2017;109009.0;0.8;21140.0;0.9;46143.0;1.2;39519.0;0.5;2207.0;7.3;0.83
Castilla y León;2017;2019-08-08;Castilla y León2017;683254.0;4.9;47890.0;1.9;196351.0;5.2;438758.0;5.7;255.0;0.9;1.2
Castilla - La Mancha;2017;2019-08-08;Castilla - La Mancha2017;228895.0;1.6;28010.0;1.1;68291.0;1.8;132369.0;1.7;225.0;0.7;0.57
Cataluña;2017;2019-08-08;Cataluña2017;3275799.0;23.3;619818.0;24.8;723023.0;19.0;1918475.0;24.8;14482.0;47.9;1.47
Valencia;2017;2019-08-08;Valencia2017;1081870.0;7.7;126286.0;5.1;481365.0;12.6;473850.0;6.1;369.0;1.2;0.99
Extremadura;2017;2019-08-08;Extremadura2017;114117.0;0.8;24471.0;1.0;-2;-2;25367.0;0.3;-2;-2;0.62
Galicia;2017;2019-08-08;Galicia2017;571657.0;4.1;85383.0;3.4;196123.0;5.2;287924.0;3.7;2227.0;7.4;0.94
Madrid;2017;2019-08-08;Madrid2017;3694649.0;26.3;886319.0;35.5;675486.0;17.7;2126841.0;27.5;6003.0;19.9;1.68
Murcia;2017;2019-08-08;Murcia2017;280418.0;2.0;34863.0;1.4;-2;-2;127978.0;1.7;-2;-2;0.92
Navarra;2017;2019-08-08;Navarra2017;343065.0;2.4;29747.0;1.2;-2;-2;238778.0;3.1;-2;-2;1.73
País Vasco;2017;2019-08-08;País Vasco2017;1351332.0;9.6;98592.0;4.0;237088.0;6.2;1014318.0;13.1;1334.0;4.4;1.88
Rioja;2017;2019-08-08;Rioja2017;74319.0;0.5;15929.0;0.6;19852.0;0.5;38503.0;0.5;34.0;0.1;0.91
Ceuta;2017;2019-08-08;Ceuta2017;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;0.09
Melilla;2017;2019-08-08;Melilla2017;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;0.09
Nacional;2018;2019-08-08;Nacional2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
Andalucía;2018;2019-08-08;Andalucía2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
Aragón;2018;2019-08-08;Aragón2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
Asturias;2018;2019-08-08;Asturias2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
Balears;2018;2019-08-08;Balears2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
Canarias;2018;2019-08-08;Canarias2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
Cantabria;2018;2019-08-08;Cantabria2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
Castilla y León;2018;2019-08-08;Castilla y León2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
Castilla - La Mancha;2018;2019-08-08;Castilla - La Mancha2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
Cataluña;2018;2019-08-08;Cataluña2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
Valencia;2018;2019-08-08;Valencia2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
Extremadura;2018;2019-08-08;Extremadura2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
Galicia;2018;2019-08-08;Galicia2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
Madrid;2018;2019-08-08;Madrid2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
Murcia;2018;2019-08-08;Murcia2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
Navarra;2018;2019-08-08;Navarra2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
País Vasco;2018;2019-08-08;País Vasco2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
Rioja;2018;2019-08-08;Rioja2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
Ceuta;2018;2019-08-08;Ceuta2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
Melilla;2018;2019-08-08;Melilla2018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-2
